date,symbol,series,open,high,low,close,previous_close,volume,value,trades,isin
2020-02-13,CGPOWER,EQ,19.830337,19.940506,18.728652,19.940506,19.059157,112246,22.04,686,
2020-02-14,CGPOWER,EQ,20.601517,20.932022,19.389663,19.720169,19.940506,190807,38.52,1279,
2020-02-17,CGPOWER,EQ,19.499831,19.499831,18.838820,19.279494,19.720169,143836,27.47,710,
2020-02-18,CGPOWER,EQ,19.059157,19.169326,18.398146,18.398146,19.279494,170810,31.73,1300,
2020-02-19,CGPOWER,EQ,18.398146,19.279494,18.398146,18.618483,18.398146,346254,65.63,1186,
2020-02-20,CGPOWER,EQ,18.618483,19.499831,17.847303,18.398146,18.618483,136000,25.32,893,
2020-02-24,CGPOWER,EQ,18.067640,18.728652,17.737135,17.737135,18.398146,161657,28.89,1417,
2020-02-25,CGPOWER,EQ,17.737135,17.957472,16.855787,16.855787,17.737135,251585,42.67,1115,
2020-02-26,CGPOWER,EQ,16.084607,16.965955,16.084607,16.194775,16.855787,344754,56.24,1481,
2020-02-27,CGPOWER,EQ,16.194775,16.194775,15.423596,15.423596,16.194775,371088,57.32,1080,
2020-02-28,CGPOWER,EQ,14.762584,15.533764,14.652416,15.423596,15.423596,222416,33.47,1575,
2020-03-02,CGPOWER,EQ,16.194775,16.194775,14.762584,14.982921,15.423596,242307,37.74,1466,
2020-03-03,CGPOWER,EQ,15.203258,15.423596,14.321910,14.321910,14.982921,265402,38.83,818,
2020-03-04,CGPOWER,EQ,13.881236,14.101573,13.660899,13.660899,14.321910,149053,20.38,494,
2020-03-05,CGPOWER,EQ,13.110056,14.101573,13.110056,13.220225,13.660899,320073,42.65,1798,
2020-03-06,CGPOWER,EQ,13.220225,13.220225,12.559213,12.559213,13.220225,148630,18.72,606,
2020-03-09,CGPOWER,EQ,12.118539,12.559213,12.008371,12.008371,12.559213,302581,36.36,1178,
2020-03-11,CGPOWER,EQ,12.008371,12.228708,11.457528,11.567697,12.008371,422690,48.87,1503,
2020-03-12,CGPOWER,EQ,11.016854,12.118539,11.016854,11.016854,11.567697,1221267,141.85,2828,
2020-03-13,CGPOWER,EQ,10.796517,11.567697,10.466011,11.347360,11.016854,672894,75.40,1860,
2020-03-16,CGPOWER,EQ,11.567697,11.898202,11.347360,11.898202,11.347360,121288,14.40,635,
2020-03-17,CGPOWER,EQ,12.449045,12.449045,12.228708,12.449045,11.898202,790427,98.34,2042,
2020-03-18,CGPOWER,EQ,12.999888,12.999888,12.449045,12.889719,12.449045,785606,101.69,2539,
2020-03-19,CGPOWER,EQ,13.220225,13.440562,12.338876,12.338876,12.889719,292294,36.69,1196,
2020-03-20,CGPOWER,EQ,12.779551,12.889719,11.898202,12.889719,12.338876,555081,71.24,1003,
2020-03-23,CGPOWER,EQ,12.779551,12.779551,12.338876,12.338876,12.889719,94693,11.71,606,
2020-03-24,CGPOWER,EQ,12.338876,12.889719,11.788034,12.118539,12.338876,279917,33.90,1320,
2020-03-25,CGPOWER,EQ,12.118539,12.118539,11.567697,11.567697,12.118539,177913,20.82,613,
2020-03-26,CGPOWER,EQ,11.457528,11.457528,11.016854,11.127022,11.567697,342530,38.05,1211,
2020-03-27,CGPOWER,EQ,11.237191,11.677865,11.016854,11.237191,11.127022,178560,20.32,1136,
2020-03-30,CGPOWER,EQ,11.237191,11.567697,10.686348,10.796517,11.237191,198045,21.37,984,
2020-03-31,CGPOWER,EQ,11.237191,11.237191,11.016854,11.127022,10.796517,466500,52.39,811,
2020-04-01,CGPOWER,EQ,11.127022,11.677865,11.127022,11.677865,11.127022,164224,19.13,803,
2020-04-03,CGPOWER,EQ,12.228708,12.228708,11.677865,12.228708,11.677865,126298,15.37,611,
2020-04-07,CGPOWER,EQ,12.779551,12.779551,12.779551,12.779551,12.228708,115951,14.82,491,
2020-04-08,CGPOWER,EQ,13.330393,13.330393,13.330393,13.330393,12.779551,38590,5.14,168,
2020-04-09,CGPOWER,EQ,14.652416,14.652416,14.652416,14.652416,13.330393,40721,5.97,191,
2020-04-13,CGPOWER,EQ,16.084607,16.084607,15.533764,16.084607,14.652416,529057,84.88,1283,
2020-04-15,CGPOWER,EQ,17.626966,17.626966,17.626966,17.626966,16.084607,63252,11.15,296,
2020-04-16,CGPOWER,EQ,18.508315,18.508315,18.508315,18.508315,17.626966,110557,20.46,132,
2020-04-17,CGPOWER,EQ,19.389663,19.389663,17.626966,17.626966,18.508315,1363275,249.89,2476,
2020-04-20,CGPOWER,EQ,16.745618,16.745618,16.745618,16.745618,17.626966,191001,31.98,1176,
2020-04-21,CGPOWER,EQ,15.974438,15.974438,15.974438,15.974438,16.745618,61064,9.75,582,
2020-04-22,CGPOWER,EQ,15.203258,16.745618,15.203258,16.745618,15.974438,742830,117.09,1521,
2020-04-23,CGPOWER,EQ,17.516798,17.516798,16.084607,17.186292,16.745618,597878,102.08,2039,
2020-04-24,CGPOWER,EQ,16.965955,17.957472,16.415112,17.737135,17.186292,864294,153.18,1937,
2020-04-27,CGPOWER,EQ,18.618483,18.618483,17.626966,18.067640,17.737135,281278,51.26,1320,
2020-04-28,CGPOWER,EQ,18.177809,18.728652,17.516798,17.626966,18.067640,186634,33.32,1024,
2020-04-29,CGPOWER,EQ,18.177809,18.287978,17.406629,17.626966,17.626966,394935,70.19,1165,
2020-04-30,CGPOWER,EQ,18.067640,18.067640,17.406629,17.516798,17.626966,234251,41.41,1205,
2020-05-04,CGPOWER,EQ,17.737135,17.737135,16.745618,16.745618,17.516798,239169,40.42,1093,
2020-05-05,CGPOWER,EQ,16.084607,16.745618,15.974438,15.974438,16.745618,332432,53.62,1253,
2020-05-06,CGPOWER,EQ,15.974438,16.415112,15.313427,15.533764,15.974438,381938,59.59,940,
2020-05-07,CGPOWER,EQ,15.423596,16.304944,15.313427,16.194775,15.533764,421837,68.45,877,
2020-05-08,CGPOWER,EQ,16.855787,16.855787,15.423596,15.423596,16.194775,400933,62.50,1325,
2020-05-11,CGPOWER,EQ,15.974438,15.974438,14.652416,14.652416,15.423596,529540,78.39,1903,
2020-05-12,CGPOWER,EQ,14.652416,14.652416,13.991404,13.991404,14.652416,337947,47.45,1298,
2020-05-13,CGPOWER,EQ,14.652416,14.652416,14.321910,14.542247,13.991404,428063,62.33,1301,
2020-05-14,CGPOWER,EQ,14.872753,14.872753,13.991404,14.321910,14.542247,388761,56.18,1077,
2020-05-15,CGPOWER,EQ,14.542247,14.542247,13.660899,13.660899,14.321910,485964,66.95,1523,
2020-05-18,CGPOWER,EQ,13.771067,14.101573,13.330393,13.550730,13.660899,163174,22.21,879,
2020-05-19,CGPOWER,EQ,13.440562,13.771067,12.999888,13.220225,13.550730,282712,37.82,935,
2020-05-20,CGPOWER,EQ,13.771067,13.771067,13.110056,13.220225,13.220225,346786,45.94,882,
2020-05-21,CGPOWER,EQ,13.440562,13.440562,12.559213,12.559213,13.220225,908938,115.31,1963,
2020-05-22,CGPOWER,EQ,12.559213,13.110056,12.228708,12.338876,12.559213,625051,78.75,1667,
2020-05-26,CGPOWER,EQ,12.669382,12.779551,12.008371,12.228708,12.338876,423517,51.79,1127,
