date,symbol,series,open,high,low,close,previous_close,volume,value,trades,isin
2020-01-01,SUNPHARMA,EQ,432.950000,436.450000,431.250000,434.300000,432.550000,2321850,10081.34,26860,
2020-01-02,SUNPHARMA,EQ,434.000000,442.600000,432.000000,434.950000,434.300000,4555670,19893.31,55381,
2020-01-03,SUNPHARMA,EQ,434.650000,450.400000,433.050000,444.600000,434.950000,9457180,42014.74,140147,
2020-01-06,SUNPHARMA,EQ,440.900000,444.700000,435.100000,439.950000,444.600000,4794923,21092.77,54273,
2020-01-07,SUNPHARMA,EQ,441.400000,448.000000,437.550000,446.400000,439.950000,4504083,19975.00,63835,
2020-01-08,SUNPHARMA,EQ,442.950000,446.500000,439.000000,440.100000,446.400000,3881918,17149.47,61787,
2020-01-09,SUNPHARMA,EQ,442.700000,444.850000,439.000000,439.850000,440.100000,3934566,17375.06,52598,
2020-01-10,SUNPHARMA,EQ,440.100000,449.000000,440.000000,443.600000,439.850000,4334013,19309.32,50131,
2020-01-13,SUNPHARMA,EQ,447.000000,453.650000,442.550000,444.600000,443.600000,4823348,21579.44,105783,
2020-01-14,SUNPHARMA,EQ,447.000000,449.500000,444.400000,446.000000,444.600000,2708589,12107.09,38098,
2020-01-15,SUNPHARMA,EQ,447.600000,450.700000,443.650000,449.050000,446.000000,3054107,13660.77,47457,
2020-01-16,SUNPHARMA,EQ,452.250000,456.350000,447.400000,449.050000,449.050000,4416809,19934.70,62319,
2020-01-17,SUNPHARMA,EQ,448.200000,456.250000,446.000000,454.600000,449.050000,3216737,14524.67,49212,
2020-01-20,SUNPHARMA,EQ,454.200000,456.200000,446.150000,449.450000,454.600000,2824739,12715.34,37371,
2020-01-21,SUNPHARMA,EQ,448.000000,451.750000,446.000000,447.400000,449.450000,2573651,11551.68,64119,
2020-01-22,SUNPHARMA,EQ,448.400000,453.850000,445.350000,446.300000,447.400000,3412716,15330.74,52067,
2020-01-23,SUNPHARMA,EQ,447.200000,452.200000,445.000000,449.850000,446.300000,1875787,8434.52,33288,
2020-01-24,SUNPHARMA,EQ,450.000000,452.850000,446.800000,447.800000,449.850000,2153164,9697.54,51893,
2020-01-27,SUNPHARMA,EQ,447.000000,451.750000,442.200000,448.400000,447.800000,3530914,15802.92,68219,
2020-01-28,SUNPHARMA,EQ,448.250000,462.500000,448.050000,452.900000,448.400000,9487290,43357.77,123740,
2020-01-29,SUNPHARMA,EQ,454.850000,456.750000,449.450000,450.100000,452.900000,3103817,14055.26,52139,
2020-01-30,SUNPHARMA,EQ,451.500000,453.750000,440.300000,442.100000,450.100000,3486193,15449.20,53746,
2020-01-31,SUNPHARMA,EQ,442.600000,445.400000,432.650000,434.300000,442.100000,3757229,16442.09,61041,
2020-02-03,SUNPHARMA,EQ,423.800000,428.900000,414.000000,417.550000,422.800000,4032780,16924.04,59911,
2020-02-04,SUNPHARMA,EQ,416.950000,426.900000,412.850000,425.650000,417.550000,4848610,20425.90,73352,
2020-02-05,SUNPHARMA,EQ,429.500000,431.400000,421.900000,426.250000,425.650000,3826307,16315.06,46001,
