date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
20-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,22022,22036.75,21870,21899.4,21920,21963.35,21899.4,91200,20019.9,490450,13150,50,21571.8
23-Jan-2024,25-Jan-2024,FUTIDX,NIFTY,21760.2,21783,21153.2,21194.25,21202.5,21604.1,21194.25,12632050,2710686.57,7888100,-3449500,50,
23-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21806.65,21916,21307,21352.3,21354.95,21751.5,21352.3,6682400,1444007.62,6221650,2556500,50,
23-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,22022,22059.95,21458.05,21498.65,21507,21899.4,21498.65,469750,101927.81,550500,60050,50,
24-Jan-2024,25-Jan-2024,FUTIDX,NIFTY,21160,21505,21141,21477.6,21488.9,21194.25,21477.6,10671500,2278933.8,5285350,-2602750,50,21453.95
24-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21346.1,21640,21287.05,21612.35,21628,21352.3,21612.35,9128150,1961866.15,9188050,2966400,50,21453.95
24-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,21528.15,21774,21444,21754.65,21773.95,21498.65,21754.65,508600,110126.3,567300,16800,50,21453.95
25-Jan-2024,25-Jan-2024,FUTIDX,NIFTY,21455,21474.15,21243,21325.45,21351,21477.6,21352.6,7257700,1547037.98,2964250,-2321100,50,21352.6
25-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21611,21611,21394.05,21488.55,21510,21612.35,21488.55,9208500,1976761.91,12221400,3033350,50,21352.6
25-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,21716.35,21725.9,21535,21617.9,21645,21754.65,21617.9,419300,90592.26,651900,84600,50,21352.6
25-Jan-2024,25-Apr-2024,FUTIDX,NIFTY,,,,,,,,,,,,,21352.6
29-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21591,21885,21575,21855.25,21875.2,21488.55,21855.25,9060700,1971859.11,12390500,169100,50,
29-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,21700,22016.65,21691.7,21992.2,22015.5,21617.9,21992.2,619750,135718.8,799600,147700,50,
29-Jan-2024,25-Apr-2024,FUTIDX,NIFTY,21717.15,22150,21717.15,22125.75,22150,21734.35,22125.75,145100,31959.7,89700,89700,50,
30-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21900.2,21938.8,21607,21630.5,21625.05,21855.25,21630.5,8176000,1779759.12,11254250,-1136250,50,21522.1
30-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,22072.45,22083.05,21755.05,21774.95,21776,21992.2,21774.95,451450,98879.69,771850,-27750,50,21522.1
30-Jan-2024,25-Apr-2024,FUTIDX,NIFTY,22198.95,22200,21890,21911.9,21900.55,22125.75,21911.9,134200,29552.98,122050,32350,50,21522.1
31-Jan-2024,29-Feb-2024,FUTIDX,NIFTY,21614.95,21840,21570,21808.6,21786.45,21630.5,21808.6,7331250,1594631.51,11246500,-7750,50,
31-Jan-2024,28-Mar-2024,FUTIDX,NIFTY,21740.05,21975,21713.8,21945.55,21938.55,21774.95,21945.55,403350,88337.95,779050,7200,50,
31-Jan-2024,25-Apr-2024,FUTIDX,NIFTY,21890.3,22104,21858.5,22083.25,22060,21911.9,22083.25,116650,25690.9,139550,17500,50,
01-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21800.15,21920,21725,21751.45,21741,21808.6,21751.45,9048550,1973460.77,11341800,95300,50,21697.45
01-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21973.65,22051.05,21870.95,21894.55,21888.8,21945.55,21894.55,458100,100538.15,863250,84200,50,21697.45
01-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22105,22184.4,22004.25,22022.1,22020.9,22083.25,22022.1,130900,28908.11,182300,42750,50,21697.45
02-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21880.2,22198.85,21877.05,21951.4,21959,21751.45,21951.4,11841350,2608381.92,11806950,465150,50,21853.8
02-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22010,22333.75,22010,22087.75,22090,21894.55,22087.75,849200,188315.18,926900,63650,50,21853.8
02-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22154.7,22466.95,22149.95,22231.6,22242.7,22022.1,22231.6,288750,64417.76,289550,107250,50,21853.8
05-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21925,22036.3,21765,21803.45,21787,21951.4,21803.45,7914550,1733565.28,11792850,-14100,50,21771.7
05-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22050.55,22169,21911,21947.65,21932.55,22087.75,21947.65,588200,129693.72,987900,61000,50,21771.7
05-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22201,22305.1,22055.05,22089.4,22080,22231.6,22089.4,167800,37251.34,322650,33100,50,21771.7
06-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21836.6,22015,21790.05,21979.55,22000.8,21803.45,21979.55,6468250,1418429.69,12047300,254450,50,21929.4
06-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21968.45,22150,21930.75,22120.05,22142.2,21947.65,22120.05,455600,100555.1,1072700,84800,50,21929.4
06-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22107.4,22288,22080.9,22256.05,22278,22089.4,22256.05,116400,25844.68,349800,27150,50,21929.4
07-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22090.2,22109.85,21901.3,22003.7,22019.3,21979.55,22003.7,6644900,1461719.79,12112800,65500,50,21930.5
07-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22200,22244.95,22047.85,22146,22170,22120.05,22146,404300,89528.41,1087350,14650,50,21930.5
07-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22350,22383.95,22195,22295,22298.8,22256.05,22295,95250,21232.9,359200,9400,50,21930.5
08-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22055,22087,21768,21814.6,21829.5,22003.7,21814.6,10948600,2397435.74,12291850,179050,50,21717.95
08-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22210,22228.85,21912.3,21951.85,21977.95,22146,21951.85,728550,160442.96,916050,-171300,50,21717.95
08-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22329.5,22367.75,22067.6,22105.05,22125,22295,22105.05,191250,42418.87,360900,1700,50,21717.95
09-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21809.9,21867.4,21674.2,21842.6,21848.9,21814.6,21842.6,7565200,1648468.61,11684900,-606950,50,21782.5
09-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21900,22008,21823.05,21989.45,21988.05,21951.85,21989.45,496600,108909.66,999400,83350,50,21782.5
09-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22101.4,22155,21978,22138.35,22138.9,22105.05,22138.35,111450,24603.96,356700,-4200,50,21782.5
12-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21905.6,22088.65,21662,21697.85,21696,21842.6,21697.85,6721300,1462199.32,11851500,166600,50,21616.05
12-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21949.4,22041.1,21813.4,21842,21845,21989.45,21842,544550,119208.38,971800,-27600,50,21616.05
12-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22150.95,22179.5,21966,21992.2,21995,22138.35,21992.2,126500,27889.64,361150,4450,50,21616.05
13-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21720.2,21844.25,21626.55,21823.75,21816.75,21697.85,21823.75,6911100,1503870.33,11995600,144100,50,21743.25
13-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21872.95,21981.6,21780,21965.25,21961,21842,21965.25,506700,110998.62,998700,26900,50,21743.25
13-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,21997.2,22129.75,21931,22114.65,22100.05,21992.2,22114.65,126700,27948.83,380100,18950,50,21743.25
14-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21675,21951,21600.85,21916.85,21925,21823.75,21916.85,9294850,2022128.46,11818300,-177300,50,21840.05
14-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,21839.95,22093,21753.6,22057.1,22074.7,21965.25,22057.1,853750,186787.24,1061900,63200,50,21840.05
14-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,21960.1,22231.25,21906.05,22201.8,22209,22114.65,22201.8,198350,43734.04,384200,4100,50,21840.05
15-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21970.2,22027.95,21846,22005.05,22015.5,21916.85,22005.05,8238150,1808331.29,11450650,-367650,50,21910.75
15-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22074.7,22169.95,21996.25,22149.6,22160,22057.1,22149.6,655900,144984.24,1154950,93050,50,21910.75
15-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22209,22307.25,22140.05,22287.05,22297,22201.8,22287.05,203950,45391.73,478500,94300,50,21910.75
16-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22060.2,22139.95,22039.45,22097.8,22089.5,22005.05,22097.8,5401300,1193325.94,11613300,162650,50,22040.7
16-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22165.05,22277.65,22165.05,22242.25,22235,22149.6,22242.25,718550,159745.35,1246500,91550,50,22040.7
16-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22349,22417,22317.55,22379.35,22372.95,22287.05,22379.35,202650,45327.8,556100,77600,50,22040.7
19-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22142.2,22259.95,22055,22171.4,22160.6,22097.8,22171.4,5446300,1207604.22,11758800,145500,50,22122.25
19-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22299.95,22399,22201.5,22312.05,22294.8,22242.25,22312.05,673350,150317.07,1358900,112400,50,22122.25
19-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22404.5,22531.1,22338,22448.6,22442,22379.35,22448.6,208900,46921.1,603200,47100,50,22122.25
20-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22140,22234,22076,22217.2,22231.95,22171.4,22217.2,5857900,1297774.62,11361700,-397100,50,22196.95
20-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22307,22372.75,22225.4,22359.15,22370,22312.05,22359.15,701700,156547.42,1436550,77650,50,22196.95
20-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22430.05,22508.95,22361.7,22494.25,22501,22448.6,22494.25,134950,30293.46,635100,31900,50,22196.95
21-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22245.15,22272,22022.85,22070.15,22034,22217.2,22070.15,6660850,1475926.42,11202450,-159250,50,22055.05
21-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22397.95,22409,22175,22211.8,22185,22359.15,22211.8,1345600,300149.87,1705400,268850,50,22055.05
21-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22518.95,22544,22320,22346.1,22334,22494.25,22346.1,225050,50513.17,665450,30350,50,22055.05
22-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22119.8,22269.9,21943,22243.25,22269.8,22070.15,22243.25,10328250,2282595.82,11136000,-66450,50,22217.45
22-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22218.5,22410,22093.6,22383.2,22410,22211.8,22383.2,2285250,508152.16,2543200,837800,50,22217.45
22-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22375.75,22549,22240.15,22516.55,22545.45,22346.1,22516.55,317850,71168.35,737850,72400,50,22217.45
23-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22285.1,22344.45,22207,22228.85,22222,22243.25,22228.85,6026000,1341661.09,10244650,-891350,50,22212.7
23-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22413,22464.95,22353.8,22374.3,22370.65,22383.2,22374.3,1663350,372751.91,3230400,687200,50,22212.7
23-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22565,22599.45,22498.5,22514,22506,22516.55,22514,203150,45806.06,796750,58900,50,22212.7
26-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22195,22230.6,22088,22141.65,22138.35,22228.85,22141.65,5980700,1324983.03,9139950,-1104700,50,22122.05
26-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22335.3,22374.95,22241.9,22291.8,22296.85,22374.3,22291.8,2945150,656761.26,4897600,1667200,50,22122.05
26-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22480.05,22514.1,22389.2,22435.7,22439.7,22514,22435.7,151950,34102.21,802250,5500,50,22122.05
27-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22120,22229.3,22095.1,22203.05,22196.5,22141.65,22203.05,6170450,1367386.88,6818450,-2321500,50,
27-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22178,22373.05,22178,22348.85,22341.1,22291.8,22348.85,4252950,948802.59,7524300,2626700,50,
27-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22427.9,22510,22384.2,22488.55,22485,22435.7,22488.55,204200,45850.11,881900,79650,50,
28-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,22196.85,22225,21890,21921.35,21895,22203.05,21921.35,7359450,1621639.99,5177850,-1640600,50,21951.15
28-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22360.25,22371.55,22045,22075.7,22046.95,22348.85,22075.7,5986250,1327773.7,9865850,2341550,50,21951.15
28-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22499.6,22508,22190,22211.2,22190,22488.55,22211.2,394500,88036.88,925000,43100,50,21951.15
29-Feb-2024,29-Feb-2024,FUTIDX,NIFTY,21902,22029.95,21843,21957.4,21983.4,21921.35,21982.8,7157250,1571006.96,3670800,-1507050,50,21982.8
29-Feb-2024,28-Mar-2024,FUTIDX,NIFTY,22074.95,22199.55,22022,22160.5,22181.5,22075.7,22160.5,9085950,2009095.48,13081300,3215450,50,21982.8
29-Feb-2024,25-Apr-2024,FUTIDX,NIFTY,22220,22335,22162.8,22283.5,22323,22211.2,22283.5,497750,110753.56,987650,62650,50,21982.8
01-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22203,22453.45,22180.2,22443.2,22451.25,22160.5,22443.2,9027850,2018752.4,12913500,-167800,50,22338.75
01-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22344,22593,22337.45,22579.2,22589.9,22283.5,22579.2,607500,136746.36,1175300,187650,50,22338.75
01-Mar-2024,30-May-2024,FUTIDX,NIFTY,22499.5,22715.5,22400,22705.25,22705.8,22389.35,22705.25,240800,54533.83,150850,150850,50,22338.75
02-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22502.45,22547,22443.5,22502,22507,22443.2,22502,1384900,311367,12839750,-73750,50,
02-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22599,22650,22530.15,22640.6,22649,22579.2,22640.6,101500,22961.77,1187000,11700,50,
02-Mar-2024,30-May-2024,FUTIDX,NIFTY,22732.35,22775,22710.35,22761.55,22772,22705.25,22761.55,33900,7711.68,165500,14650,50,
04-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22510,22544.95,22466,22497.95,22500.95,22502,22497.95,3779400,850471.08,12709050,-130700,50,22405.6
04-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22890.3,22890.3,22605.45,22639.85,22635,22640.6,22639.85,372650,84375.6,1384700,197700,50,22405.6
04-Mar-2024,30-May-2024,FUTIDX,NIFTY,22769.95,22800,22730.05,22759.75,22755,22761.55,22759.75,149250,33971.16,235050,69550,50,22405.6
05-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22500,22517.25,22352,22433.25,22436.95,22497.95,22433.25,6228200,1397125.11,12201950,-507100,50,22356.3
05-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22605.05,22659.95,22500.35,22580.95,22584.6,22639.85,22580.95,973200,219841.11,1948700,564000,50,22356.3
05-Mar-2024,30-May-2024,FUTIDX,NIFTY,22724.05,22775,22625,22697.25,22696.4,22759.75,22697.25,694350,157666.8,791950,556900,50,22356.3
06-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22398,22605,22322,22593.05,22602,22433.25,22593.05,9382550,2107391.41,13337150,1135200,50,
06-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22551.25,22746.9,22470.85,22735.55,22741.8,22580.95,22735.55,519800,117511.41,1903000,-45700,50,
06-Mar-2024,30-May-2024,FUTIDX,NIFTY,22642.45,22859,22589.85,22847.5,22853,22697.25,22847.5,230200,52329.98,855500,63550,50,
07-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22602.05,22619.9,22526.3,22552.35,22538,22593.05,22552.35,5308950,1198389.49,12601650,-735500,50,
07-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22732.85,22756,22673.5,22692.6,22680,22735.55,22692.6,301900,68575.44,1968900,65900,50,
07-Mar-2024,30-May-2024,FUTIDX,NIFTY,22850,22871,22794,22809.95,22798.7,22847.5,22809.95,171200,39093.99,898800,43300,50,
11-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22608,22608,22392.5,22421.35,22404.1,22552.35,22421.35,6201700,1394608.18,12054950,-546700,50,22332.65
11-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22725,22725.9,22548,22574.85,22565,22692.6,22574.85,596350,135076.83,2126200,157300,50,22332.65
11-Mar-2024,30-May-2024,FUTIDX,NIFTY,22810,22849.95,22673.35,22701.5,22685,22809.95,22701.5,211100,48046.22,953400,54600,50,22332.65
12-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22447.9,22537.9,22378,22447.05,22437,22421.35,22447.05,6122500,1375246.42,12502600,447650,50,22335.7
12-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22574.85,22688.95,22534.05,22601.45,22598,22574.85,22601.45,452000,102237.45,2126850,650,50,22335.7
12-Mar-2024,30-May-2024,FUTIDX,NIFTY,22687.05,22808.95,22660.05,22721.15,22723.45,22701.5,22721.15,155000,35253.67,1002800,49400,50,22335.7
13-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22505,22515,22025,22103.25,22076.45,22447.05,22103.25,11451200,2545131.71,12175750,-326850,50,
13-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22617.75,22640.55,22190,22259.75,22240,22601.45,22259.75,1511200,338065.48,2220300,93450,50,
13-Mar-2024,30-May-2024,FUTIDX,NIFTY,22748.3,22763.1,22325.9,22397,22382,22721.15,22397,329200,74132.88,1087100,84300,50,
14-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22080,22329.6,22034.8,22264.55,22256.8,22103.25,22264.55,8934250,1984648.55,12907650,731900,50,22146.65
14-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22250,22485,22200.05,22421.8,22417.3,22259.75,22421.8,809200,181090.57,2206600,-13700,50,22146.65
14-Mar-2024,30-May-2024,FUTIDX,NIFTY,22368,22609.55,22336.05,22545.25,22543,22397,22545.25,207400,46688.86,1066200,-20900,50,22146.65
15-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22185.65,22192.75,22000,22133.2,22120,22264.55,22133.2,8989000,1986435.24,12552850,-354800,50,22023.35
15-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22339.85,22353,22170,22295.55,22291.8,22421.8,22295.55,1753300,389908.2,2386400,179800,50,22023.35
15-Mar-2024,30-May-2024,FUTIDX,NIFTY,22476,22486.6,22300.5,22435.6,22433.05,22545.25,22435.6,683100,152868.4,1183250,117050,50,22023.35
18-Mar-2024,28-Mar-2024,FUTIDX,NIFTY,22143.95,22219.65,22018.25,22135.45,22134,22133.2,22135.45,5926700,1310929.75,12686550,133700,50,
18-Mar-2024,25-Apr-2024,FUTIDX,NIFTY,22275,22373.25,22185.4,22298.25,22293.5,22295.55,22298.25,1132400,252222.32,2558250,171850,50,
