date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
06-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18127.55,18194.95,17941.5,18008.35,18015,18130.7,18008.35,730750,131900.93,1262150,-20650,50,
06-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18209,18260.95,18020,18079.7,18080.65,18207.4,18079.7,207900,37654.42,178000,28300,50,
09-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18028,18228,18018.9,18173.2,18161.8,17943.2,18173.2,10637400,1929759.5,11259900,-261650,50,18101.2
09-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18027.85,18287.5,18027.85,18240.05,18230,18008.35,18240.05,818050,148921.66,1361400,99250,50,18101.2
09-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18199.95,18346.5,18149.9,18302.9,18315,18079.7,18302.9,233300,42633.59,224900,46900,50,18101.2
10-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18173.2,18178,17925.15,17986.25,17988.45,18173.2,17986.25,9086650,1636957.78,11640350,380450,50,
10-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18223.8,18223.85,17995.55,18052.75,18055.9,18240.05,18052.75,567650,102645.67,1411900,50500,50,
10-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18350.45,18350.45,18072,18127.2,18132.9,18302.9,18127.2,215650,39154.25,220000,-4900,50,
11-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18000,18065,17890.45,17962.95,17960,17986.25,17962.95,8204650,1475153.28,11492800,-147550,50,17895.7
11-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18050.05,18129.2,17960.25,18031.2,18027,18052.75,18031.2,461850,83330.81,1445600,33700,50,17895.7
11-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18132.95,18198,18035,18103.65,18100.1,18127.2,18103.65,157200,28471.74,230150,10150,50,17895.7
12-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,17982.5,18019.95,17820.05,17918.65,17924.5,17962.95,17918.65,8772150,1570928.29,11655900,163100,50,17858.2
12-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18060.9,18084.9,17894.3,17991.25,17998,18031.2,17991.25,628550,112964.16,1495950,50350,50,17858.2
12-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18124,18156,17975,18066.55,18066.2,18103.65,18066.55,235050,42420.94,256150,26000,50,17858.2
13-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,17940,18088.15,17835.55,18025.25,18022,17918.65,18025.25,10204800,1834077.14,11880800,224900,50,
13-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,17999,18153.85,17911,18097.6,18098,17991.25,18097.6,616600,111266.9,1542550,46600,50,
13-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18065,18220,17990.45,18166,18171.1,18066.55,18166,203100,36779.84,248300,-7850,50,
16-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18051.1,18097,17886.95,17941.75,17941.5,18025.25,17941.75,7795300,1401225.42,11771000,-109800,50,17894.85
16-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18139.65,18169.7,17966.1,18015.5,18016,18097.6,18015.5,583450,105298.14,1625200,82650,50,17894.85
16-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18201.05,18240,18043.1,18090.45,18086.45,18166,18090.45,160900,29155.6,283100,34800,50,17894.85
17-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,17916.25,18103.9,17916.25,18088.8,18092.5,17941.75,18088.8,8463600,1526644.27,11554200,-216800,50,
17-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18029.95,18174,17995.8,18158.1,18160,18015.5,18158.1,812400,147100.72,1709200,84000,50,
17-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18092,18244,18066.7,18228.55,18230,18090.45,18228.55,236300,42956.42,278450,-4650,50,
18-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18112,18224.6,18071.1,18199.15,18204.1,18088.8,18199.15,6946500,1262124.03,11343900,-210300,50,18165.35
18-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18178.15,18301,18145.95,18278.6,18284,18158.1,18278.6,1109750,202498.52,2125050,415850,50,18165.35
18-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18245,18363.75,18216,18340.7,18341.15,18228.55,18340.7,213900,39168.14,329200,50750,50,18165.35
19-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18151,18177.75,18081,18113.15,18105.6,18199.15,18113.15,6906750,1252119.66,10636250,-707650,50,
19-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18269.95,18269.95,18166,18198.45,18195,18278.6,18198.45,788400,143576.35,2215550,90500,50,
19-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18275.6,18321.1,18233,18265.85,18262.5,18340.7,18265.85,179600,32823.38,346400,17200,50,
20-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18150,18170.8,18036,18055.8,18055.95,18113.15,18055.8,6899350,1249042.44,10413950,-222300,50,
20-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18200,18247.45,18115,18131.6,18131.95,18198.45,18131.6,2027850,368716.5,2940650,725100,50,
20-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18287.2,18313.4,18193.95,18209.1,18210,18265.85,18209.1,207250,37824.45,361650,15250,50,
23-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18120,18193.95,18090.95,18148.15,18150.8,18055.8,18148.15,6642550,1205817.26,8831300,-1582650,50,18118.55
23-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18171.95,18274.3,18171.95,18228.1,18231.95,18131.6,18228.1,3648050,665185.27,4497950,1557300,50,18118.55
23-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18260,18338.25,18242.05,18302.35,18302.5,18209.1,18302.35,269900,49408.6,404050,42400,50,18118.55
24-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18210,18218.45,18100.05,18128.25,18118.9,18148.15,18128.25,6341400,1151248.4,6786150,-2045150,50,18118.3
24-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18254,18300,18183,18212.85,18206,18228.1,18212.85,4488800,818589.98,6472000,1974050,50,18118.3
24-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18242.5,18419.6,18242.5,18292.85,18282.2,18302.35,18292.85,303750,55640.04,470200,66150,50,18118.3
25-Jan-2023,25-Jan-2023,FUTIDX,NIFTY,18109.8,18109.85,17845.3,17888.5,17890.8,18128.25,17891.95,9316300,1671079.89,2732250,-4053900,50,
25-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,18184.25,18215,17934.05,17985.9,17988.7,18212.85,17985.9,10128200,1825574.08,9870600,3398600,50,
25-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18251.9,18259.7,18026.6,18074.45,18085,18292.85,18074.45,599700,108621.45,549150,78950,50,
27-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,17988,17995,17576.8,17687.15,17694.95,17985.9,17687.15,13677350,2429029.38,10951950,1081350,50,
27-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,18070,18070,17673.15,17778.5,17785,18074.45,17778.5,846550,151072.82,720550,171400,50,
27-Jan-2023,27-Apr-2023,FUTIDX,NIFTY,18175,18175,17748.2,17842.6,17851,18205.15,17842.6,180000,32256.05,59000,59000,50,
30-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,17639.95,17829,17522.25,17741.75,17742.85,17687.15,17741.75,12394700,2192104.57,10475850,-476100,50,17648.95
30-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,17717.8,17913.8,17615.15,17831.15,17826.7,17778.5,17831.15,657600,116868.44,755100,34550,50,17648.95
30-Jan-2023,27-Apr-2023,FUTIDX,NIFTY,17778.15,17978.15,17685.05,17900.45,17900,17842.6,17900.45,175500,31287.86,98500,39500,50,17648.95
31-Jan-2023,23-Feb-2023,FUTIDX,NIFTY,17785,17836.3,17636.25,17798.65,17795,17741.75,17798.65,10593800,1879553.37,10515450,39600,50,
31-Jan-2023,29-Mar-2023,FUTIDX,NIFTY,17815.2,17927.45,17731,17897.25,17895,17831.15,17897.25,603500,107631.62,858150,103050,50,
31-Jan-2023,27-Apr-2023,FUTIDX,NIFTY,17943.95,17990,17800,17969.5,17966.8,17900.45,17969.5,128000,22910.16,128100,29600,50,
01-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17925,18063.95,17472.35,17677.25,17665,17798.65,17677.25,21125700,3765466.29,10428900,-86550,50,17616.3
01-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17999.75,18155,17576.1,17780.15,17768.45,17897.25,17780.15,1285000,230394.46,1034300,176150,50,17616.3
01-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18039,18221.95,17656.6,17837.7,17844.9,17969.5,17837.7,414900,74546.63,152900,24800,50,17616.3
02-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17597.85,17739.95,17522.9,17685.25,17667.7,17677.25,17685.25,10773650,1901782.07,10711300,282400,50,
02-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17705,17833,17622.75,17784.05,17770,17780.15,17784.05,592500,105128.48,1019250,-15050,50,
02-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17756,17899.1,17702.05,17855,17834.85,17837.7,17855,205550,36618.37,165750,12850,50,
03-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17758,17927,17635.65,17902.15,17877,17685.25,17902.15,10445500,1857320.95,10027200,-684100,50,17854.05
03-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17825,18019.75,17734,17996.9,17974,17784.05,17996.9,615600,110053.16,967450,-51800,50,17854.05
03-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17934.95,18082.9,17810,18064.2,18045,17855,18064.2,197450,35405.53,205250,39500,50,17854.05
06-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17840,17867.5,17744.3,17805.95,17795,17902.15,17805.95,7195400,1280883.02,10350750,323550,50,17764.6
06-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17950.05,17964.95,17846.1,17905.45,17895,17996.9,17905.45,389550,69733.47,1024450,57000,50,17764.6
06-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18025,18090.9,17916.15,17975.55,17966.8,18064.2,17975.55,108000,19405.45,213850,8600,50,17764.6
07-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17840,17864.8,17703,17782.65,17780.75,17805.95,17782.65,7961500,1416007.3,10516450,165700,50,17721.5
07-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17925,17964.55,17809,17883.35,17883.45,17905.45,17883.35,445150,79613.21,1118600,94150,50,17721.5
07-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17995,18032.4,17882,17950.15,17950,17975.55,17950.15,107150,19233.43,221950,8100,50,17721.5
08-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17802.05,17939.35,17786.05,17909.25,17908.65,17782.65,17909.25,8121750,1453132.95,10095950,-420500,50,17871.7
08-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17895.95,18036.9,17891,18009.9,18012.35,17883.35,18009.9,582050,104726.85,1162500,43900,50,17871.7
08-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17963.95,18100,17962.4,18082,18075,17950.15,18082,140350,25344.04,250350,28400,50,17871.7
09-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17900.05,17974.95,17820.9,17945.85,17959.1,17909.25,17945.85,6458550,1156506.66,9919250,-176700,50,17893.45
09-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,18009,18071.85,17927,18049.15,18060,18009.9,18049.15,424000,76347.68,1167350,4850,50,17893.45
09-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18079.55,18145,17999,18122.2,18135,18082,18122.2,186150,33636.15,273300,22950,50,17893.45
10-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17851,17899.9,17799,17877.1,17870,17945.85,17877.1,6663300,1190210.89,10277500,358250,50,
10-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17961.8,17998,17925,17977.55,17972,18049.15,17977.55,399500,71771.56,1164450,-2900,50,
10-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18066.1,18078.3,18006,18060.6,18056,18122.2,18060.6,153050,27614.58,317450,44150,50,
13-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17852.05,17900.5,17745,17801.85,17799.05,17877.1,17801.85,6445150,1147240.91,10696600,419100,50,17770.9
13-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17977.55,17997.35,17853.2,17902,17898.45,17977.55,17902,510450,91390,1180350,15900,50,17770.9
13-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18054.95,18080,17941,17991.45,17985.25,18060.6,17991.45,148300,26680.37,351400,33950,50,17770.9
14-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17830,17969.9,17812.85,17945.15,17942,17801.85,17945.15,7209550,1290745.9,9514500,-1176700,50,
14-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17911.35,18065,17911.3,18042.7,18045,17902,18042.7,667600,120187.99,1301050,120700,50,
14-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18012,18153.5,18004.1,18132.85,18133,17991.45,18132.85,175700,31780.18,394400,43000,50,
15-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17899.8,18049,17872.35,18035.15,18040,17945.15,18035.15,6521700,1171161.81,9522400,7900,50,18015.85
15-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,18006,18150,17977.2,18135.2,18143,18042.7,18135.2,681350,123098.7,1418550,117500,50,18015.85
15-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18136.1,18235.55,18066,18218.8,18225,18132.85,18218.8,152900,27762.88,430150,35750,50,18015.85
16-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,18090,18150,18047.8,18062.85,18057.35,18035.15,18062.85,6121150,1108095.33,9212850,-309550,50,
16-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,18194.95,18247.45,18153.05,18165.45,18161.65,18135.2,18165.45,980700,178557.02,1598950,180400,50,
16-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18255,18332,18240,18250.95,18246,18218.8,18250.95,185800,33990.4,467900,37750,50,
17-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17986.2,18045,17893.55,17951,17954.1,18062.85,17951,7302450,1311808.16,9151350,-61500,50,
17-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,18121.25,18147.2,18004.4,18058.2,18060,18165.45,18058.2,1203800,217511.25,1829700,230750,50,
17-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18180,18261.75,18102,18153.6,18151.5,18250.95,18153.6,200650,36449.81,480100,12200,50,
20-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17965.75,18014.7,17835.6,17862.65,17867,17951,17862.65,6978400,1250261.89,8401900,-749450,50,17844.6
20-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,18071,18112,17947,17972.35,17975.5,18058.2,17972.35,2303000,414770.41,2777950,948250,50,17844.6
20-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18127.9,18209.8,18052,18075.35,18079.95,18153.6,18075.35,224450,40678.39,534650,54550,50,17844.6
21-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17883.6,17932,17801,17840.1,17851,17862.65,17840.1,7472250,1335088.32,6950700,-1451200,50,
21-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17991.65,18035.9,17910.95,17946.1,17958,17972.35,17946.1,3569150,641420.14,4418050,1640100,50,
21-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,18081.9,18143.1,18022,18054.2,18061,18075.35,18054.2,254100,45957.34,616900,82250,50,
22-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17790,17794.95,17532.55,17566.9,17566,17840.1,17566.9,7570550,1335823.52,5880100,-1070600,50,17554.3
22-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17875,17886.55,17629.1,17662.05,17664,17946.1,17662.05,6469600,1147828.58,6675250,2257200,50,17554.3
22-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17995.75,17998.55,17732.9,17760.7,17766.85,18054.2,17760.7,545100,97270.39,728950,112050,50,17554.3
23-Feb-2023,23-Feb-2023,FUTIDX,NIFTY,17575,17628.7,17461.15,17512.05,17511.9,17566.9,17511.25,8462350,1485870.8,4170150,-1709950,50,17511.25
23-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17660,17728,17556,17623,17628.9,17662.05,17623,9564650,1688432.91,10457400,3782150,50,17511.25
23-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17777,17822.5,17661,17724.4,17734,17760.7,17724.4,439100,77934.06,819300,90350,50,17511.25
24-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17637.9,17700,17510,17559.25,17560,17623,17559.25,7290800,1282666.11,10495950,38550,50,
24-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17734,17796,17611.2,17659,17657.6,17724.4,17659,689650,121827.06,1171300,352000,50,
24-Feb-2023,25-May-2023,FUTIDX,NIFTY,17828,17869,17683.35,17724.8,17730,17828.9,17724.8,507700,90036.86,372750,372750,50,
27-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17505,17554.75,17392.2,17497.95,17509,17559.25,17497.95,8664750,1513101,11102500,606550,50,17392.7
27-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17600.55,17649.45,17495.5,17594.6,17609,17659,17594.6,567750,99678.38,1270800,99500,50,17392.7
27-Feb-2023,25-May-2023,FUTIDX,NIFTY,17700.05,17716,17560,17656.2,17665,17724.8,17656.2,228650,40270.21,467500,94750,50,17392.7
28-Feb-2023,29-Mar-2023,FUTIDX,NIFTY,17493.05,17534,17345,17403.4,17406.05,17497.95,17403.4,9110150,1588146.84,11751150,648650,50,
28-Feb-2023,27-Apr-2023,FUTIDX,NIFTY,17590.05,17628.45,17450,17504.3,17508,17594.6,17504.3,393600,69015.88,1298800,28000,50,
28-Feb-2023,25-May-2023,FUTIDX,NIFTY,17640,17689.85,17515,17565.4,17567,17656.2,17565.4,131300,23081.7,491400,23900,50,
01-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17433.05,17550,17417.35,17532.7,17538.95,17403.4,17532.7,6507550,1138962.64,11488400,-262750,50,17450.9
01-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17526,17648,17509.3,17634.05,17638.5,17504.3,17634.05,324950,57182.11,1298300,-500,50,17450.9
01-Mar-2023,25-May-2023,FUTIDX,NIFTY,17559,17709.75,17558.95,17697.1,17700,17565.4,17697.1,111700,19728.2,523250,31850,50,17450.9
02-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17495,17518,17380,17399.4,17388,17532.7,17399.4,9296500,1620581.01,11826900,338500,50,
02-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17594.95,17619.75,17482.9,17500.35,17489.9,17634.05,17500.35,373250,65453.45,1313300,15000,50,
02-Mar-2023,25-May-2023,FUTIDX,NIFTY,17673.4,17677.35,17547.05,17563.45,17554.95,17697.1,17563.45,175250,30844.95,514850,-8400,50,
03-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17490.2,17725.05,17475,17671.55,17661.45,17399.4,17671.55,11018100,1941961.91,10842300,-984600,50,17594.35
03-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17587.3,17823.45,17574.6,17770.3,17762.35,17500.35,17770.3,685600,121522.39,1441550,128250,50,17594.35
03-Mar-2023,25-May-2023,FUTIDX,NIFTY,17644,17875.45,17600,17827.25,17817,17563.45,17827.25,264850,47080.32,616150,101300,50,17594.35
06-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17730,17863.9,17724,17774.95,17779,17671.55,17774.95,6895900,1228208.58,9790350,-1051950,50,
06-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17807.25,17959.75,17807.25,17873.8,17875,17770.3,17873.8,489800,87730.08,1558450,116900,50,
06-Mar-2023,25-May-2023,FUTIDX,NIFTY,17825,18012,17824.95,17930.25,17936.5,17827.25,17930.25,232200,41715.3,677900,61750,50,
08-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17715.1,17805.75,17654,17794.55,17798.7,17774.95,17794.55,7262150,1287914.77,10171150,380800,50,17754.4
08-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17815.3,17904.65,17757,17894.25,17900,17873.8,17894.25,400750,71467.25,1635400,76950,50,17754.4
08-Mar-2023,25-May-2023,FUTIDX,NIFTY,17860,17956.75,17809.55,17946.75,17950,17930.25,17946.75,172050,30770.85,726650,48750,50,17754.4
09-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17789.95,17818.9,17635,17645.1,17638.2,17794.55,17645.1,7497600,1327417.97,10892050,720900,50,
09-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17871.65,17917.3,17740,17749.75,17744,17894.25,17749.75,540550,96212.5,1761450,126050,50,
09-Mar-2023,25-May-2023,FUTIDX,NIFTY,17939.95,17968.7,17801,17811,17805,17946.75,17811,232950,41568.53,775800,49150,50,
10-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17489.8,17489.9,17367,17452.55,17449.5,17645.1,17452.55,9023400,1573336.49,11550200,658150,50,17412.9
10-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17621.85,17621.85,17477,17560.05,17550.05,17749.75,17560.05,687700,120617.29,1721550,-39900,50,17412.9
10-Mar-2023,25-May-2023,FUTIDX,NIFTY,17711,17733.25,17541.05,17621.2,17620,17811,17621.2,247300,43529.83,780550,4750,50,17412.9
13-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17460,17573.95,17159.05,17205.8,17220,17452.55,17205.8,13644350,2366813.2,11623300,73100,50,17154.3
13-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17550,17674.6,17264.05,17305.85,17325,17560.05,17305.85,1167200,203490.69,1720400,-1150,50,17154.3
13-Mar-2023,25-May-2023,FUTIDX,NIFTY,17640,17731.15,17334.9,17376.3,17388.7,17621.2,17376.3,460550,80591.27,852000,71450,50,17154.3
14-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17190,17278,17071.1,17125.75,17140,17205.8,17125.75,13312650,2283880.72,12354550,731250,50,
14-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17305.85,17380,17172.9,17226.15,17242.05,17305.85,17226.15,1492950,257711.26,1729450,9050,50,
14-Mar-2023,25-May-2023,FUTIDX,NIFTY,17395.7,17441,17244,17298.1,17307.1,17376.3,17298.1,374850,64935.81,877500,25500,50,
15-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17224.95,17263.4,17010.9,17037.35,17027.55,17125.75,17037.35,9237750,1584387.23,12389500,34950,50,16972.15
15-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17325,17362.05,17107.85,17134.85,17128,17226.15,17134.85,798100,137609,1817950,88500,50,16972.15
15-Mar-2023,25-May-2023,FUTIDX,NIFTY,17370.05,17428.95,17177,17201.15,17195,17298.1,17201.15,288950,49987.24,898800,21300,50,16972.15
16-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17019.9,17130,16918.5,17047.3,17070.35,17037.35,17047.3,11537100,1964736.48,12300850,-88650,50,
16-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17105.05,17224.4,17017,17143.55,17170,17134.85,17143.55,1466450,251044.8,2120000,302050,50,
16-Mar-2023,25-May-2023,FUTIDX,NIFTY,17180,17290,17086.75,17211.85,17236.95,17201.15,17211.85,702800,120792.39,961000,62200,50,
17-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17165,17208.75,17020.05,17178.15,17189,17047.3,17178.15,12032650,2061421.46,11968150,-332700,50,17100.05
17-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17264,17299,17120,17275.45,17278,17143.55,17275.45,1076250,185339.81,2365800,245800,50,17100.05
17-Mar-2023,25-May-2023,FUTIDX,NIFTY,17324,17368,17194,17343.75,17355,17211.85,17343.75,526000,90873.35,987050,26050,50,17100.05
20-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17099.8,17109.8,16866,17028.9,17037.05,17178.15,17028.9,11661400,1978745.17,12260400,292250,50,16988.4
20-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17217.8,17225.05,16964,17121.6,17134.65,17275.45,17121.6,2036250,347260.78,2952300,586500,50,16988.4
20-Mar-2023,25-May-2023,FUTIDX,NIFTY,17301,17301,17040,17192.05,17208.95,17343.75,17192.05,580300,99408.03,1071200,84150,50,16988.4
21-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17090,17183.65,17052.25,17160.15,17169.1,17028.9,17160.15,6902700,1181577.55,12295100,34700,50,17107.5
21-Mar-2023,27-Apr-2023,FUTIDX,NIFTY,17193.95,17275.6,17145,17252.15,17260,17121.6,17252.15,1053000,181201.22,3168900,216600,50,17107.5
21-Mar-2023,25-May-2023,FUTIDX,NIFTY,17258,17338.3,17214.4,17316.45,17320,17192.05,17316.45,275400,47574.43,1110200,39000,50,17107.5
22-Mar-2023,29-Mar-2023,FUTIDX,NIFTY,17211,17238,17142.1,17185,17183.95,17160.15,17185,5440650,934993.18,11553150,-741950,50,17151.9
