date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
07-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,26234.9,26298,26186,26235.3,26237.9,26285.1,26235.3,3569800,936498.06,14074125,10010,65,26140.75
07-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,26400,26439.5,26335,26381.7,26383,26427.7,26381.7,275925,72770.24,1330680,40885,65,26140.75
07-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26575,26625,26526,26567.7,26570,26610.5,26567.7,128895,34229.77,302640,26130,65,26140.75
08-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,26190,26210,25965,25985.6,25965,26235.3,25985.6,6913790,1802312.3,16262220,2188095,65,25876.85
08-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,26329.9,26359.1,26105,26128.1,26110,26381.7,26128.1,546390,143220,1544985,214305,65,25876.85
08-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26535,26540,26301,26327.4,26301,26567.7,26327.4,231270,61062.34,369460,66820,65,25876.85
09-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25966,26031.6,25725,25788.3,25810.8,25985.6,25788.3,5830435,1507538.52,16876470,614250,65,25683.3
09-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,26110,26170,25870,25933.6,25960,26128.1,25933.6,604175,157119.51,1648660,103675,65,25683.3
09-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26295,26361.2,26064.1,26125,26145,26327.4,26125,273195,71572.66,431600,62140,65,25683.3
12-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25770,25899,25573.2,25876,25880,25788.3,25876,7919145,2038827.8,16816150,-58013,65,25790.25
12-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25949.9,26035,25715,26017.5,26020,25933.6,26017.5,634985,164352.99,1697020,48523,65,25790.25
12-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26000.2,26220,25905,26198.2,26195.7,26125,26198.2,325520,84823.13,474240,42868,65,25790.25
13-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25911,25934.8,25661.1,25790.8,25780.4,25876,25790.8,5686330,1466541.07,17029220,213070,65,25732.3
13-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,26062.1,26069.9,25811.2,25927.3,25916,26017.5,25927.3,441480,114487.32,1721005,23985,65,25732.3
13-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26350,26350,26001,26109,26096.5,26198.2,26109,191295,49958.93,491075,16835,65,25732.3
14-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25750.1,25850,25670,25719,25728,25790.8,25719,4592965,1182853.41,17014660,-14560,65,25665.6
14-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25916,25991.4,25812.3,25867.9,25863.6,25927.3,25867.9,395980,102547.91,1757080,36075,65,25665.6
14-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26050,26166,26000,26046.9,26049,26109,26046.9,191035,49817.23,510770,19695,65,25665.6
16-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25784,25958,25722,25751.5,25749.4,25719,25751.5,6013995,1553501.59,16567915,-446745,65,25694.35
16-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25917,26090.4,25872,25894.7,25890,25867.9,25894.7,581425,150985.85,1861405,104325,65,25694.35
16-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26089.9,26265,26055,26071.1,26078,26046.9,26071.1,206180,53931.7,509665,-1105,65,25694.35
19-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25626,25680,25530,25596,25574,25751.5,25596,4856605,1243197.61,16401840,-166075,65,25585.5
19-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25810.1,25818.3,25676.8,25737.8,25716,25894.7,25737.8,780195,200785.5,2170220,308815,65,25585.5
19-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,26010,26010,25864,25924.7,25900,26071.1,25924.7,274235,71066.35,621595,111930,65,25585.5
20-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25600,25604.8,25224.6,25259.2,25268,25596,25259.2,6389500,1622725.24,16492255,90415,65,25232.5
20-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25718,25746.7,25366.3,25397.9,25404,25737.8,25397.9,1442935,368663.18,2950675,780455,65,25232.5
20-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25911.9,25927.3,25555,25592.7,25589,25924.7,25592.7,421265,108426.4,797225,175630,65,25232.5
21-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25236.5,25340,24961,25178.2,25190,25259.2,25178.2,10363145,2609507.81,14765855,-1726400,65,25157.5
21-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25397.9,25474.7,25100,25309.2,25320,25397.9,25309.2,3283020,830996.34,4531475,1580800,65,25157.5
21-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25412.1,25659.6,25283.5,25499.7,25510,25592.7,25499.7,520650,132758.75,841490,44265,65,25157.5
22-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25330,25475,25200,25349.8,25375,25178.2,25349.8,10481055,2653567.62,12272325,-2493530,65,25289.9
22-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25450,25590,25323.8,25464.7,25496,25309.2,25464.7,5217095,1326285.84,7839845,3308370,65,25289.9
22-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25650,25800,25524.5,25688.4,25697.6,25499.7,25688.4,483015,123875.17,863915,22425,65,25289.9
23-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25379.9,25379.9,25045.7,25079.8,25080,25349.8,25079.8,7055490,1778059.86,9357075,-2915250,65,25048.65
23-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25496,25497.4,25170,25202.6,25207.6,25464.7,25202.6,6120790,1549938.5,11744460,3904615,65,25048.65
23-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25697.6,25697.6,25356.6,25387.7,25391,25688.4,25387.7,556725,141973.29,1076920,213005,65,25048.65
27-Jan-2026,27-Jan-2026,FUTIDX,NIFTY,25184,25205,24957,25164.2,25173.9,25079.8,25175.4,6903260,1732742.91,7205965,-2151110,65,25175.4
27-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25260,25431.1,25100,25382.6,25427.2,25202.6,25382.6,10598510,2678409.62,16245710,4501250,65,25175.4
27-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25474,25610.4,25290,25569.3,25597.3,25387.7,25569.3,650845,165583.74,1180725,103805,65,25175.4
28-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25435,25490,25300.1,25450.4,25456,25382.6,25450.4,7094555,1802967.51,16587545,341835,65,25342.75
28-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25597.4,25668.1,25486.9,25630.3,25624.4,25569.3,25630.3,462800,118433.51,1227005,46280,65,25342.75
28-Jan-2026,28-Apr-2026,FUTIDX,NIFTY,25650,25802.4,25638.3,25778.8,25777.1,25566.9,25778.8,142480,36672.92,65130,65130,65,25342.75
29-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25400,25564.8,25262.5,25536.3,25539,25450.4,25536.3,9029150,2294933.78,17826445,1238900,65,25418.9
29-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25600.1,25738.4,25448.9,25707.1,25710,25630.3,25707.1,538395,137693.45,1265420,38415,65,25418.9
29-Jan-2026,28-Apr-2026,FUTIDX,NIFTY,25770,25884.4,25599.7,25858.2,25863.7,25778.8,25858.2,173485,44668.23,126295,61165,65,25418.9
30-Jan-2026,24-Feb-2026,FUTIDX,NIFTY,25412.5,25468.8,25298,25416.4,25425,25536.3,25416.4,6958250,1766371.69,18228535,402090,65,25320.65
30-Jan-2026,30-Mar-2026,FUTIDX,NIFTY,25606.6,25639,25475.2,25582.8,25593,25707.1,25582.8,402610,102897.26,1297725,32305,65,25320.65
30-Jan-2026,28-Apr-2026,FUTIDX,NIFTY,25812.8,25812.8,25632,25749,25745,25858.2,25749,138320,35566.31,147160,20865,65,25320.65
01-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25425,25524.4,24635.9,24853.5,24791.8,25416.4,24853.5,14454050,3630500.18,18756140,527605,65,24825.45
01-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25521.1,25682.8,24814,25029.6,24970,25582.8,25029.6,927225,234887.96,1280630,-17095,65,24825.45
01-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25745,25840,24979.8,25192.6,25124,25749,25192.6,323700,82386.72,189865,42705,65,24825.45
02-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,24800,25159,24758.5,25141.8,25149.6,24853.5,25141.8,9239490,2306223.93,17403100,-1353040,65,25088.4
02-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25044.9,25313,24919.8,25297.4,25306.9,25029.6,25297.4,565825,142096.06,1280045,-585,65,25088.4
02-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25066.6,25449,25066.6,25433.4,25435.9,25192.6,25433.4,244140,61643.58,241215,51350,65,25088.4
03-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,26200,26320,25725,25817.1,25823.1,25141.8,25817.1,18162300,4701665.14,15956460,-1446640,65,25727.55
03-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,26227,26440,25880,25976.7,25973.6,25297.4,25976.7,1141725,297130.02,1163500,-116545,65,25727.55
03-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26300,26610.7,26020,26122,26115,25433.4,26122,409175,107027.82,315185,73970,65,25727.55
04-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25735.5,25910,25710,25848.8,25830,25817.1,25848.8,4942600,1276538.95,15480920,-475540,65,25776
04-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25780.2,26069.3,25780.2,26013.1,25990,25976.7,26013.1,356070,92551.07,1222715,59215,65,25776
04-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26219.7,26219.8,26025,26162.7,26145,26122,26162.7,116935,30569.46,331435,16250,65,25776
05-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25799,25812.7,25670,25725,25720,25848.8,25725,4359940,1121800.59,15589145,108225,65,25642.8
05-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25964.9,25972.8,25840,25891.5,25877.8,26013.1,25891.5,291720,75548.42,1250535,27820,65,25642.8
05-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26162.7,26162.7,25990,26047.1,26033,26162.7,26047.1,116935,30456.55,340795,9360,65,25642.8
06-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25643,25745,25567.2,25735.1,25729.8,25725,25735.1,5486455,1407894.21,15948530,359385,65,25693.7
06-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25808.7,25900,25738,25891.9,25886.3,25891.5,25891.9,311155,80335.44,1248325,-2210,65,25693.7
06-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25997,26054.9,25888,26045.5,26045,26047.1,26045.5,121810,31635.91,343265,2470,65,25693.7
09-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25921,25940.9,25854.5,25915.4,25909,25735.1,25915.4,4135365,1071084.79,15276105,-672425,65,25867.3
09-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,26000,26095,26000,26068.8,26060,25891.9,26068.8,320125,83418.97,1264900,16575,65,25867.3
09-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26200,26249.4,26155.3,26227.3,26220,26045.5,26227.3,130065,34089.44,368355,25090,65,25867.3
10-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25961,26044,25940.5,25985.6,25969.2,25915.4,25985.6,3842930,998916.78,14998685,-277420,65,25935.15
10-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,26121,26195,26097.9,26138.7,26122,26068.8,26138.7,330655,86470.82,1283815,18915,65,25935.15
10-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26250,26349,26250,26295.3,26282,26227.3,26295.3,156260,41113.26,394485,26130,65,25935.15
11-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,26050,26068,25955,25994.2,25989.7,25985.6,25994.2,3451370,897737.11,15005055,6370,65,25953.85
11-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,26200,26219.7,26114.5,26151,26144.2,26138.7,26151,260780,68239.55,1302535,18720,65,25953.85
11-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26350,26375,26275,26312.4,26305,26295.3,26312.4,87360,22998.1,406575,12090,65,25953.85
12-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25950,25966.5,25820,25858.2,25849.1,25994.2,25858.2,3910010,1012269.91,15296775,291720,65,25807.2
12-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,26118.3,26118.3,25982,26025.3,26020.5,26151,26025.3,355420,92590.46,1384565,82030,65,25807.2
12-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26268.1,26268.1,26140.6,26180,26173.7,26312.4,26180,92950,24361.18,423475,16900,65,25807.2
13-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25724.9,25724.9,25476.5,25518.8,25481,25858.2,25518.8,5808530,1486924.61,16172325,875550,65,25471.1
13-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25855.3,25900,25646.8,25688.6,25652.2,26025.3,25688.6,703495,181254.02,1610245,225680,65,25471.1
13-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26020.1,26053.5,25809.5,25855.1,25814.4,26180,25855.1,321165,83264,483860,60385,65,25471.1
16-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25455,25728,25430,25717.2,25728,25518.8,25717.2,4216030,1079289.79,15585895,-586430,65,25682.75
16-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25619.9,25887,25593.2,25879,25885,25688.6,25879,612235,157769.31,1658605,48360,65,25682.75
16-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25805,26049,25755.2,26037.8,26046,25855.1,26037.8,205270,53206.81,464685,-19175,65,25682.75
17-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25643,25777,25582.5,25739.4,25736,25717.2,25739.4,4085185,1049683.37,15441920,-143975,65,25725.4
17-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25830,25929.8,25755,25898.7,25895,25879,25898.7,618410,159936.01,1763320,104715,65,25725.4
17-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25990,26088,25918,26054.4,26051,26037.8,26054.4,150865,39257.51,479830,15145,65,25725.4
18-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25752,25844.8,25660,25827.8,25827,25739.4,25827.8,3778190,973038.66,15080845,-361075,65,25819.35
18-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25924.5,25996.2,25820,25984,25978,25898.7,25984,982995,254666.08,2166450,403130,65,25819.35
18-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26080,26155,25981,26144.5,26142,26054.4,26144.5,120380,31387.85,503880,24050,65,25819.35
19-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25848.8,25877,25402.4,25446,25410,25827.8,25446,6179940,1582557.27,14395420,-685425,65,25454.35
19-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25990,26030,25555.5,25600,25563.5,25984,25600,2577835,663937.93,3284450,1118000,65,25454.35
19-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,26144.6,26185.5,25716,25761.2,25724,26144.5,25761.2,334945,86756.74,572975,69095,65,25454.35
20-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25415.1,25688,25389.7,25584.7,25584.7,25446,25584.7,6905405,1766726.55,12334010,-2061410,65,25571.25
20-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25555,25845,25550,25742.6,25741,25600,25742.6,3958370,1019207.8,5611580,2327130,65,25571.25
20-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25720.1,25996,25710.5,25899.1,25897.5,25761.2,25899.1,290615,75218.52,592670,19695,65,25571.25
23-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25686,25779.9,25593.3,25705.2,25700.3,25584.7,25705.2,8002605,2054915.63,9304620,-3029390,65,25713
23-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25835.9,25934.6,25758.5,25859.7,25855,25742.6,25859.7,6173180,1594704.08,9842105,4230525,65,25713
23-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25940.5,26078,25925,26015,26005.1,25899.1,26015,293085,76222.34,658125,65455,65,25713
24-Feb-2026,24-Feb-2026,FUTIDX,NIFTY,25616.3,25640.4,25341,25421.7,25423.4,25705.2,25424.65,5743855,1462676.11,6647095,-2657525,65,25424.65
24-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25800,25800,25500.6,25600.3,25613.8,25859.7,25600.3,7335575,1879982.51,13404495,3562390,65,25424.65
24-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25945,25945,25665.7,25768.8,25767.5,26015,25768.8,536185,138293.16,868270,210145,65,25424.65
25-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25655,25817.8,25571.2,25628.8,25624.9,25600.3,25628.8,5763030,1480967.12,12973155,-431340,65,25482.5
25-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25801.7,25968,25737,25791.8,25791,25768.8,25791.8,374920,96922.51,882440,14170,65,25482.5
25-Feb-2026,26-May-2026,FUTIDX,NIFTY,25994,26091,25859,25905.7,25904.3,25850.3,25905.7,111410,28938.99,46345,46345,65,25482.5
26-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25680,25725,25538,25635.8,25637,25628.8,25635.8,3905720,1001270.83,13096200,123045,65,25496.55
26-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25877,25880.9,25701,25793,25796.4,25791.8,25793,228670,58984.14,895895,13455,65,25496.55
26-Feb-2026,26-May-2026,FUTIDX,NIFTY,25906.8,26004.9,25820,25912.5,25916,25905.7,25912.5,89635,23224.66,72280,25935,65,25496.55
27-Feb-2026,30-Mar-2026,FUTIDX,NIFTY,25570,25580,25286.1,25338.6,25341,25635.8,25338.6,5977920,1520151,14250990,1154790,65,25178.65
27-Feb-2026,28-Apr-2026,FUTIDX,NIFTY,25740.1,25742.7,25450,25499,25500.7,25793,25499,817245,209173.55,1374035,478140,65,25178.65
27-Feb-2026,26-May-2026,FUTIDX,NIFTY,25850.1,25850.1,25550,25598.2,25611,25912.5,25598.2,530465,136337.31,482235,409955,65,25178.65
02-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,25100,25151,24743.4,24982.2,24988,25338.6,24982.2,9156615,2286859.84,15020070,769080,65,24865.7
02-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,25200,25312.6,24907.8,25140.2,25141.8,25499,25140.2,785005,197265.62,1441180,67145,65,24865.7
02-Mar-2026,26-May-2026,FUTIDX,NIFTY,25400,25400,24996.7,25235.5,25235,25598.2,25235.5,464815,117198.86,591955,109720,65,24865.7
04-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,24450,24700,24427,24584.7,24578,24982.2,24584.7,10549695,2588422.75,15695355,675285,65,24480.5
04-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24797,24853.5,24589.5,24741,24735.6,25140.2,24741,1252810,309302.08,1547780,106600,65,24480.5
04-Mar-2026,26-May-2026,FUTIDX,NIFTY,24900,24959.9,24700,24863.6,24835,25235.5,24863.6,583180,144533.8,696150,104195,65,24480.5
05-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,24659,24970.5,24625,24854.3,24832,24584.7,24854.3,7632625,1890052.81,15464735,-230620,65,24765.9
05-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24849.6,25120,24783.9,25010,24985,24741,25010,614120,152998.21,1622920,75140,65,24765.9
05-Mar-2026,26-May-2026,FUTIDX,NIFTY,24900.5,25219.9,24890.4,25118.5,25092.9,24863.6,25118.5,416195,104009.27,781820,85670,65,24765.9
06-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,24689.9,24777,24500,24545.7,24565.2,24854.3,24545.7,5861830,1445146.04,15707705,242970,65,24450.45
06-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24900,24950.9,24660,24704,24727.5,25010,24704,581555,144291.05,1749865,126945,65,24450.45
06-Mar-2026,26-May-2026,FUTIDX,NIFTY,25000,25039,24772.5,24815.3,24831,25118.5,24815.3,210080,52350.11,821860,40040,65,24450.45
09-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23845,24204.7,23804,24122.5,24090.1,24545.7,24122.5,11435840,2740617.35,17452305,1744600,65,24028.05
09-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24150,24352.7,23960,24285.8,24245,24704,24285.8,966615,232993.05,1893645,143780,65,24028.05
09-Mar-2026,26-May-2026,FUTIDX,NIFTY,24250,24480,24080,24410.6,24377,24815.3,24410.6,509080,123341.6,901485,79625,65,24028.05
10-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,24286.6,24419.6,24158.9,24393.6,24405.7,24122.5,24393.6,7045025,1712168.59,17367675,-84630,65,24261.6
10-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24450,24569.7,24320.3,24545.6,24552.5,24285.8,24545.6,618605,151240.07,1964495,70850,65,24261.6
10-Mar-2026,26-May-2026,FUTIDX,NIFTY,24619.7,24688.1,24444,24670,24676.2,24410.6,24670,243685,59891.07,941655,40170,65,24261.6
11-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,24339,24375,23912,23939.1,23918,24393.6,23939.1,7955350,1918320.33,18077345,709670,65,23866.85
11-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,24938.2,24938.2,24075,24102.1,24077.4,24545.6,24102.1,936455,227153.56,2264535,300040,65,23866.85
11-Mar-2026,26-May-2026,FUTIDX,NIFTY,24800,24800,24200,24231.2,24202,24670,24231.2,592085,144153.8,1050920,109265,65,23866.85
12-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23720,23925,23640,23728.5,23718,23939.1,23728.5,8812115,2093595.47,18280860,203515,65,23639.15
12-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23920,24070,23800.2,23882.4,23884,24102.1,23882.4,863720,206488.88,2377115,112580,65,23639.15
12-Mar-2026,26-May-2026,FUTIDX,NIFTY,24040,24204.1,23937.8,24010.3,24010,24231.2,24010.3,496535,119372.82,1086150,35230,65,23639.15
13-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23499,23570.1,23155.1,23199.3,23228.4,23728.5,23199.3,11655605,2720243.58,19964620,1683760,65,23151.1
13-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23710,23720,23310.4,23352.7,23370.5,23882.4,23352.7,1464255,344216.83,2701335,324220,65,23151.1
13-Mar-2026,26-May-2026,FUTIDX,NIFTY,23851,23856.6,23462.5,23503.5,23522,24010.3,23503.5,638560,151117.38,1222455,136305,65,23151.1
16-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23235.1,23534.1,23025,23429.2,23390,23199.3,23429.2,11270870,2625642.23,18256420,-1708200,65,23408.8
16-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23350,23659.9,23165.8,23564.5,23538.6,23352.7,23564.5,1297725,303763.94,2845700,144365,65,23408.8
16-Mar-2026,26-May-2026,FUTIDX,NIFTY,23475,23807.7,23317.1,23714.4,23678,23503.5,23714.4,518050,121972.02,1230775,8320,65,23408.8
17-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23520,23670,23372.6,23617.4,23613,23429.2,23617.4,7557355,1778228.14,17790955,-465465,65,23581.15
17-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23620,23818,23521,23767.4,23765,23564.5,23767.4,1032135,244360.63,2873065,27365,65,23581.15
17-Mar-2026,26-May-2026,FUTIDX,NIFTY,23757.2,23941.8,23665,23895.8,23885.3,23714.4,23895.8,356915,84949.59,1257100,26325,65,23581.15
18-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23662.1,23875.7,23648.8,23776.4,23774.4,23617.4,23776.4,6840015,1626126.09,17452955,-338000,65,23777.8
18-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23750,24015,23750,23922.7,23912.1,23767.4,23922.7,945555,226194.08,2855840,-17225,65,23777.8
18-Mar-2026,26-May-2026,FUTIDX,NIFTY,23940,24146,23928.1,24051.6,24047.7,23895.8,24051.6,314405,75625.62,1276210,19110,65,23777.8
19-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23340,23391.4,22940.2,23054.8,23125.7,23776.4,23054.8,9348170,2168990.49,17114240,-338715,65,23002.15
19-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23605,23605,23091.1,23198.4,23270,23922.7,23198.4,1909505,445501.74,3390920,535080,65,23002.15
19-Mar-2026,26-May-2026,FUTIDX,NIFTY,23768,23768,23235,23333,23410.9,24051.6,23333,720330,169123.38,1391975,115765,65,23002.15
20-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,23180,23378,23069.1,23140.5,23146,23054.8,23140.5,8900580,2067958.64,17163185,48945,65,23114.5
20-Mar-2026,28-Apr-2026,FUTIDX,NIFTY,23300,23517.6,23211.7,23274.3,23276,23198.4,23274.3,1890915,441587.36,3933020,542100,65,23114.5
20-Mar-2026,26-May-2026,FUTIDX,NIFTY,23450,23653,23360,23422.1,23418,23333,23422.1,404820,95170.23,1413165,21190,65,23114.5
23-Mar-2026,30-Mar-2026,FUTIDX,NIFTY,22821,22839.9,22471,22514.9,22497.8,23140.5,22514.9,8772270,1982089.99,17082585,-80600,65,22512.65
