date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
21-Jan-2022,27-Jan-2022,FUTIDX,BANKNIFTY,37700.15,37814.45,37276,37598.05,37740.85,37977.85,37598.05,4805925,1802759.1,1654925,-123275,25,
21-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37897.25,37950,37431.5,37734.7,37881.6,38125.15,37734.7,546000,205600.47,384750,105775,25,
21-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37925.1,38111,37614.5,37958.25,38061.75,38301.55,37958.25,47200,17849.52,67125,6950,25,
24-Jan-2022,27-Jan-2022,FUTIDX,BANKNIFTY,37599.85,39255,36410.05,36966.85,36870.9,37598.05,36966.85,5043850,1871902.97,1415825,-239100,25,
24-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37700,37857.1,36554.3,37116.7,37003,37734.7,37116.7,1147050,427389.77,767400,382650,25,
24-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37881.95,38000.05,36734.35,37272.6,37180,37958.25,37272.6,63800,23831.6,80200,13075,25,
25-Jan-2022,27-Jan-2022,FUTIDX,BANKNIFTY,36545,37808.9,36470.8,37720.5,37745.65,36966.85,37720.5,4772950,1778146.95,960100,-455725,25,37706.75
25-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,36847.7,37948.8,36600.05,37862.15,37887,37116.7,37862.15,1897475,710489.08,1277100,509700,25,37706.75
25-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,36925.05,38111.7,36784.15,38032.25,38070,37272.6,38032.25,68300,25618.18,79100,-1100,25,37706.75
27-Jan-2022,27-Jan-2022,FUTIDX,BANKNIFTY,37000,38050,37000,37934.55,37984.55,37720.5,37982.1,3979100,1490899.44,371600,-588500,25,
27-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37250,38299.95,37050,38168.05,38295,37862.15,38168.05,3853925,1453573.07,1897100,620000,25,
27-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37332.25,38470,37332.25,38330.3,38470,38032.25,38330.3,119300,45127.88,92175,13075,25,
28-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38469.7,38550,37716.65,37824.3,37800,38168.05,37824.3,5006075,1912511.58,1989650,92550,25,
28-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38898.75,38898.75,37879.85,37974.15,37963.85,38330.3,37974.15,136475,52347.73,109675,17500,25,
28-Jan-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38819.7,38819.7,38040.1,38137.8,38122.2,38381.95,38137.8,21800,8398.66,10900,10900,25,
31-Jan-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38150,38296,37757,38113.75,38088,37824.3,38113.75,4321525,1645952.08,2056125,66475,25,
31-Jan-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38100,38437.85,37927.6,38264.2,38240,37974.15,38264.2,97750,37378.45,112500,2825,25,
31-Jan-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38429.95,38587.4,38103.6,38417.75,38396.95,38137.8,38417.75,22700,8717.65,15200,4300,25,
01-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38505.15,38914.95,37767,38622.75,38700,38113.75,38622.75,8352475,3217273.3,2127050,70925,25,
01-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38555,39049.95,37931.25,38790.25,38850,38264.2,38790.25,231950,89729.04,111375,-1125,25,
01-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38780,39200,38091.3,38979.65,39000,38417.75,38979.65,66300,25749.52,18575,3375,25,
02-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,39888.7,39888.7,38877.75,39437.1,39459,38622.75,39437.1,4305275,1689363.64,2101600,-25450,25,39330.5
02-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,39400,39619.15,39045.8,39578.95,39583,38790.25,39578.95,139800,55043.44,114575,3200,25,39330.5
02-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,39235.05,39787.1,39193.8,39740.35,39759.8,38979.65,39740.35,41050,16232.95,21700,3125,25,39330.5
03-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,39401.05,39540,38920,39067.35,38920,39437.1,39067.35,3902625,1533200.08,2186925,85325,25,
03-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,39700,39700,39083,39227.9,39095.95,39578.95,39227.9,122075,48140.76,129325,14750,25,
03-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,39721.4,39829.8,39240,39354.95,39240,39740.35,39354.95,23850,9444.59,26375,4675,25,
04-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38999.75,39365,38655.55,38870.6,38811,39067.35,38870.6,4755000,1853907.9,2185200,-1725,25,
04-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,39158.7,39509.1,38821.75,39033.3,38970,39227.9,39033.3,137375,53757.44,144050,14725,25,
04-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,39399,39660.25,38975,39169.2,39126.9,39354.95,39169.2,25875,10168.5,30475,4100,25,
07-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38625,38934,37891,38101.65,38090,38870.6,38101.65,4351350,1669636.01,2162200,-23000,25,
07-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38850.75,39079.45,38060,38262.3,38249.7,39033.3,38262.3,148025,57032.92,162875,18825,25,
07-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38971.2,39225,38220,38402.7,38390,39169.2,38402.7,47850,18448.55,49650,19175,25,
08-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38201.05,38275,37386.05,38133.1,38055,38101.65,38133.1,5568500,2109233.52,1976750,-185450,25,
08-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38336.05,38427.3,37555,38282.15,38204.45,38262.3,38282.15,233625,88835.39,168075,5200,25,
08-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38500,38570,37701.35,38441.1,38370,38402.7,38441.1,44050,16805.98,54525,4875,25,
09-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38309.95,38733.65,38250.25,38704.3,38724.8,38133.1,38704.3,3565175,1374109.01,1858500,-118250,25,
09-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38308.45,38873.95,38308.4,38846.45,38863.45,38282.15,38846.45,136175,52688.55,165875,-2200,25,
09-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38599,39030,38559.5,39001.75,39025,38441.1,39001.75,21875,8502.9,52600,-1925,25,
10-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38890,39254.9,38591.95,39054,39035,38704.3,39054,4341525,1693706.32,1892450,33950,25,
10-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38980.95,39393,38735.1,39193.25,39161,38846.45,39193.25,270075,105751.81,199725,33850,25,
10-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,39050,39550,38897.2,39368.8,39330.1,39001.75,39368.8,47800,18805.41,53625,1025,25,
11-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38700.05,38826.6,38405.55,38517.5,38441.75,39054,38517.5,4372900,1688470.09,1851025,-41425,25,
11-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38810.05,38970,38565.45,38658,38601,39193.25,38658,263150,101975.72,219225,19500,25,
11-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38951.1,39120,38731,38820.8,38760,39368.8,38820.8,29250,11383.41,54750,1125,25,
14-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37725.25,37999,36807.6,36920.15,36825,38517.5,36920.15,5566375,2076751.98,2088275,237250,25,
14-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37999.95,38000,36970,37070.15,36988,38658,37070.15,506300,189582.75,269675,50450,25,
14-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38099.95,38109.75,37132.65,37235.7,37149.45,38820.8,37235.7,93750,35287.76,55825,1075,25,
15-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,36990,38240,36646.9,38187.25,38200,36920.15,38187.25,6169900,2309934.15,2013325,-74950,25,
15-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37112.15,38376,36801.6,38331.1,38340,37070.15,38331.1,603700,227179.05,301725,32050,25,
15-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37287.65,38535.75,36974.4,38489.95,38505.35,37235.7,38489.95,80900,30545.53,54700,-1125,25,
16-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38300,38475,37771.25,37909.55,37812.45,38187.25,37909.55,5693350,2169817.56,2032675,19350,25,37953.8
16-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38478,38613,37929,38052.85,37969.8,38331.1,38052.85,452000,172969.15,329475,27750,25,37953.8
16-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38627.45,38765,38089,38201.5,38130,38489.95,38201.5,56050,21531.47,58275,3575,25,37953.8
17-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,38002.05,38109,37413.2,37502.85,37424,37909.55,37502.85,5183325,1955036.52,1856025,-176650,25,
17-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,38069.8,38255.1,37578.3,37652.1,37585,38052.85,37652.1,447725,169496.06,373550,44075,25,
17-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,38330,38400,37745,37803.25,37749.4,38201.5,37803.25,49400,18771.75,64775,6500,25,
18-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37350,37835,37203.55,37591.3,37604.8,37502.85,37591.3,3773900,1418721.02,1710625,-145400,25,
18-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37500,37975,37351,37738.55,37751.95,37652.1,37738.55,586125,221143.48,406525,32975,25,
18-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37687.4,38130,37629.45,37898.75,37911.55,37803.25,37898.75,39825,15092.24,64700,-75,25,
21-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37430,38059.45,37174.3,37656.9,37676.45,37591.3,37656.9,4829350,1819452.5,1544925,-165700,25,37685.6
21-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37584.55,38190,37330.4,37804.65,37819.15,37738.55,37804.65,1089975,412209.83,645400,238875,25,37685.6
21-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37744.65,38350,37498,37961.55,37990,37898.75,37961.55,73825,28034.06,69150,4450,25,37685.6
22-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,36935.35,37638.8,36906.55,37350.85,37327.6,37656.9,37350.85,4682450,1743897.1,1199225,-345700,25,
22-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37199,37760,37000.15,37477.55,37439.35,37804.65,37477.55,1562900,584253.67,965025,319625,25,
22-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37078.9,37903.45,37078.9,37637.25,37595,37961.55,37637.25,74175,27827.98,77575,8425,25,
23-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,37600.25,37757.05,37350.1,37432.1,37418,37350.85,37432.1,3434450,1290633.32,984200,-215025,25,37392.05
23-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,37700,37874,37477,37554.5,37541.35,37477.55,37554.5,1418650,534800.65,1277125,312100,25,37392.05
23-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37864.6,38021.05,37641,37722.05,37690,37637.25,37722.05,67575,25586.31,84100,6525,25,37392.05
24-Feb-2022,24-Feb-2022,FUTIDX,BANKNIFTY,36150,36761,35201.05,35335.45,35229.9,37432.1,35228.1,4639750,1669801.49,678550,-305650,25,
24-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,36500.3,36841.3,35035.8,35243.7,35074,37554.5,35243.7,5263850,1889544.86,2056650,779525,25,
24-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,36700,37045.35,35185.85,35388.3,35200,37722.05,35388.3,229525,83008.8,118850,34750,25,
25-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35699,36729.75,35699,36421.75,36476.1,35243.7,36421.75,5387675,1961580.23,1783975,-272675,25,
25-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35810,36859.05,35810,36565.55,36620,35388.3,36565.55,529675,193897.23,445750,326900,25,
25-Feb-2022,26-May-2022,FUTIDX,BANKNIFTY,36139,36981.05,36139,36704.7,36737.45,35600.7,36704.7,390975,143761.71,352900,352900,25,
28-Feb-2022,31-Mar-2022,FUTIDX,BANKNIFTY,36076,36344.4,35655.2,36261.65,36240.05,36421.75,36261.65,4836375,1742717.16,1746825,-37150,25,
28-Feb-2022,28-Apr-2022,FUTIDX,BANKNIFTY,37125,37125,35811.5,36401.4,36368.2,36565.55,36401.4,265625,96151.68,548750,103000,25,
28-Feb-2022,26-May-2022,FUTIDX,BANKNIFTY,36300,36601,35939.75,36512.65,36500,36704.7,36512.65,140450,51057.21,458550,105650,25,
02-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35548,35655,34935.7,35463.4,35549.95,36261.65,35463.4,5998125,2117210.79,2264050,517225,25,35372.8
02-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35764.65,35792.9,35085.65,35500.2,35700,36401.4,35500.2,793575,280330.08,839550,290800,25,35372.8
02-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,35951,35951,35223,35578.6,35820,36512.65,35578.6,680325,241264.64,725425,266875,25,35372.8
03-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35749,35867.8,34811.5,35041.1,35055,35463.4,35041.1,5527500,1947399.97,2665425,401375,25,34944.3
03-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35670.7,36000,34958.5,35088.25,35176.1,35500.2,35088.25,396825,139923.15,928750,89200,25,34944.3
03-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,35855.1,36121.85,35102.05,35277.4,35329.7,35578.6,35277.4,130625,46273.14,786525,61100,25,34944.3
04-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,34666.6,35172.3,34153.5,34455.45,34425.95,35041.1,34455.45,6524775,2256988.26,2376150,-289275,25,34407.8
04-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,34592.9,35305.35,34308,34599.9,34583.5,35088.25,34599.9,589025,204143.5,1057775,129025,25,34407.8
04-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,34904.3,35439,34445.6,34759.6,34715.6,35277.4,34759.6,415200,144564.01,916800,130275,25,34407.8
07-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,33678,33678,32450.2,32975.4,32989.95,34455.45,32975.4,7117625,2345254.11,2763100,386950,25,32871.25
07-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,33636.45,33737.1,32567,33096.55,33110,34599.9,33096.55,863400,285577.74,1163875,106100,25,32871.25
07-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,33950,33995.7,32723.05,33199.8,33250,34759.6,33199.8,758725,252022.89,936400,19600,25,32871.25
08-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,32575.6,33361.55,32251.35,33253.9,33286.3,32975.4,33253.9,7842475,2566665.54,2974825,211725,25,
08-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,32889.8,33444.95,32350,33332.05,33385,33096.55,33332.05,685075,224757.36,1369450,205575,25,
08-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,33000.8,33576,32484.25,33462.8,33518.75,33199.8,33462.8,531675,174733.06,1081775,145375,25,
09-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,33300,34025,33052.1,33888.3,33948,33253.9,33888.3,6713775,2249784.93,2984700,9875,25,33815.45
09-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,33100,34113.95,33100,33987.05,34045,33332.05,33987.05,578575,193702.25,1650250,280800,25,33815.45
09-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,33468.45,34236.3,33284.45,34125.15,34160,33462.8,34125.15,363225,121898.88,1361275,279500,25,33815.45
10-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35000,35424.25,34230.45,34547.2,34440,33888.3,34547.2,8773150,3060466.75,2747275,-237425,25,34475.6
10-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35139.25,35493.95,34332.3,34647.5,34538.95,33987.05,34647.5,1023875,358460.84,1645350,-4900,25,34475.6
10-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,35168.7,35618,34475.4,34767.7,34672,34125.15,34767.7,695225,244749.9,1397350,36075,25,34475.6
11-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,34320,34936,34153.25,34595.75,34605,34547.2,34595.75,5566525,1926310.78,2599625,-147650,25,
11-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,34455.7,35022,34257.85,34703.4,34710,34647.5,34703.4,607525,210931.52,1951250,305900,25,
11-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,34609,35140,34405.15,34817.8,34831,34767.7,34817.8,462025,161042.06,1705800,308450,25,
14-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,34615.05,35464.95,34615.05,35319.05,35391,34595.75,35319.05,5105550,1791680.08,2573400,-26225,25,
14-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,34757.05,35567,34757.05,35448.55,35500,34703.4,35448.55,522025,184039.38,2030550,79300,25,
14-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,34960.8,35660,34910.9,35576.45,35591,34817.8,35576.45,150175,53184.95,1735875,30075,25,
15-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35400,35675,34703.6,35019.85,34930,35319.05,35019.85,6303050,2221500.82,2377950,-195450,25,
15-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35578.7,35770,34833.5,35136.5,35017.5,35448.55,35136.5,774475,274728.12,2064825,34275,25,
15-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,35670,35884.3,34936.8,35251.3,35155.2,35576.45,35251.3,290450,103512.35,1758725,22850,25,
16-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35532,35861.05,35506,35804.05,35748,35019.85,35804.05,4442175,1586233.26,2235925,-142025,25,35748.25
16-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,35602.5,35955.95,35602.5,35909.05,35865,35136.5,35909.05,356075,127506.6,2055875,-8950,25,35748.25
16-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,35707.9,36052,35707.9,35996.85,35956.1,35251.3,35996.85,190325,68315.46,1769550,10825,25,35748.25
17-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,36340,36612.3,36322.15,36432.4,36400,35804.05,36432.4,4289600,1564892.25,2003250,-232675,25,
17-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,36212.9,36695,36212.9,36542.35,36519,35909.05,36542.35,1241100,454198.51,2050375,-5500,25,
17-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,36533.9,36792.35,36517.1,36638.25,36610.7,35996.85,36638.25,319325,117156.41,1779925,10375,25,
21-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,36510,36599.95,35941.55,36093.25,36120.05,36432.4,36093.25,3878675,1402555.98,1981100,-22150,25,
21-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,36620.05,36689.5,36055,36205.4,36230,36542.35,36205.4,520150,188564.93,2075900,25525,25,
21-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,36785,36788.4,36160,36313.25,36330.3,36638.25,36313.25,218550,79396.12,1789875,9950,25,
22-Mar-2022,31-Mar-2022,FUTIDX,BANKNIFTY,35816.1,36590,35475,36482.8,36583.95,36093.25,36482.8,5813350,2092784.49,2024700,43600,25,
22-Mar-2022,28-Apr-2022,FUTIDX,BANKNIFTY,36100,36691.7,35593.5,36594.9,36690.2,36205.4,36594.9,731275,264153.77,2219450,143550,25,
22-Mar-2022,26-May-2022,FUTIDX,BANKNIFTY,36237.8,36787,35706.35,36681.65,36783,36313.25,36681.65,277150,100320.63,1891625,101750,25,
