date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
07-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14200.1,14283,14175,14191.1,14203.9,14189.45,14191.1,7527000,1071012.2,12308100,-60825,75,14137.35
07-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14255.15,14312.35,14212.2,14227,14235,14223.35,14227,227550,32463.11,986850,-8250,75,14137.35
07-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14315.35,14325,14230.05,14246.75,14255,14241.2,14246.75,37950,5421.55,76200,8325,75,14137.35
08-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14281,14379.3,14249,14370.9,14374.9,14191.1,14370.9,10549575,1510644.18,13283400,975300,75,
08-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14302.3,14415,14279.45,14401.6,14409,14227,14401.6,413625,59357.51,1103475,116625,75,
08-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14359.85,14425,14290.25,14417.8,14425,14246.75,14417.8,79950,11483.57,112125,35925,75,
11-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14453,14498.65,14400.95,14489.25,14493.5,14370.9,14489.25,10675425,1543484.69,13851900,568500,75,14484.75
11-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14456.4,14532,14436.5,14524.85,14528,14401.6,14524.85,387525,56158.18,1110300,6825,75,14484.75
11-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14481,14556.45,14451.5,14547.05,14552.65,14417.8,14547.05,145350,21100.3,153000,40875,75,14484.75
12-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14478,14624,14454.45,14597.95,14599.9,14489.25,14597.95,8810475,1281399.78,13891425,39525,75,14563.45
12-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14504.95,14654.9,14490.05,14629.3,14634.1,14524.85,14629.3,400275,58387.52,1134150,23850,75,14563.45
12-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14545,14669,14506.6,14651.2,14652,14547.05,14651.2,99225,14499.25,179475,26475,75,14563.45
13-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14653.85,14660,14476,14606.15,14591.15,14597.95,14606.15,12772875,1863401.67,13220925,-670500,75,14564.85
13-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14696.15,14696.15,14513,14638.65,14627.7,14629.3,14638.65,415500,60774.54,1164525,30375,75,14564.85
13-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14680,14709.9,14537.15,14664.85,14654.8,14651.2,14664.85,139950,20515.1,215175,35700,75,14564.85
14-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14580,14643.75,14504.6,14628.1,14632,14606.15,14628.1,8168400,1191618.01,13226850,5925,75,14595.6
14-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14618.8,14674.8,14539,14660.45,14663,14638.65,14660.45,303450,44368.74,1206075,41550,75,14595.6
14-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14664.85,14697.5,14560,14683.1,14685,14664.85,14683.1,52500,7687.69,219150,3975,75,14595.6
15-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14605,14623.55,14375.1,14458.5,14460,14628.1,14458.5,14423025,2090565.52,12800925,-425925,75,14433.7
15-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14629.6,14652.5,14413.6,14493.3,14495.8,14660.45,14493.3,700650,101811.29,1235775,29700,75,14433.7
15-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14638.2,14679.7,14434.3,14522.5,14521,14683.1,14522.5,162150,23592.02,235575,16425,75,14433.7
18-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14458.5,14458.95,14250,14287.25,14251.65,14458.5,14287.25,13203750,1893475.08,12187425,-613500,75,
18-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14473.95,14479.95,14281.65,14316.1,14292,14493.3,14316.1,834000,119868.18,1405200,169425,75,
18-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14463.7,14500.1,14306.15,14342.95,14310.35,14522.5,14342.95,171975,24755.98,246975,11400,75,
19-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14380.5,14586.3,14364.25,14570,14572,14287.25,14570,10990125,1591796.6,12018975,-168450,75,14521.15
19-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14398.7,14619.75,14388.9,14605.3,14604.95,14316.1,14605.3,718050,104244.11,1622700,217500,75,14521.15
19-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14425,14638.2,14419.95,14626.25,14625,14342.95,14626.25,121200,17624.66,274875,27900,75,14521.15
20-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14581,14670.45,14524.1,14645.15,14633,14570,14645.15,8845275,1292036.86,12448125,429150,75,14644.7
20-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14580,14703.95,14553.7,14683.2,14672,14605.3,14683.2,726075,106345.15,1862250,239550,75,14644.7
20-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14591.5,14725,14588.6,14705,14688.15,14626.25,14705,107700,15802.75,284925,10050,75,14644.7
21-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14711.05,14765.45,14508.3,14598.65,14639.8,14645.15,14598.65,9916050,1456287.79,12141225,-306900,75,14590.35
21-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14732.75,14798.3,14558.4,14632.7,14678.85,14683.2,14632.7,1129125,166398.13,1985250,123000,75,14590.35
21-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14750,14818,14583.65,14648.5,14697,14705,14648.5,160575,23688.3,314550,29625,75,14590.35
22-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14593,14625.9,14356,14380.15,14375.1,14598.65,14380.15,16387650,2372984.04,11358450,-782775,75,14371.9
22-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14629.6,14660,14401,14419.95,14415,14632.7,14419.95,1864575,270787.2,2048550,63300,75,14371.9
22-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14640,14678.5,14427.35,14445.65,14442,14648.5,14445.65,249750,36324.36,332625,18075,75,14371.9
25-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14475,14497.75,14233.6,14253.15,14254,14380.15,14253.15,13885425,1993002.67,9549150,-1809300,75,14238.9
25-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14503.3,14522.6,14282.25,14301.5,14303.75,14419.95,14301.5,4445550,639651.22,4101525,2052975,75,14238.9
25-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14477.4,14560,14303.45,14318.45,14320.75,14445.65,14318.45,277200,39973.14,394050,61425,75,14238.9
27-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,14199,14208,13933.1,13982.55,13981.1,14253.15,13982.55,15469275,2176912.18,6386100,-3163050,75,13967.5
27-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,14252.25,14267.95,13972.45,14020.35,14021.6,14301.5,14020.35,6659475,939034.45,6744375,2642850,75,13967.5
27-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,14300,14300,14000.1,14044.9,14045,14318.45,14044.9,376275,53186.86,492825,98775,75,13967.5
28-Jan-2021,28-Jan-2021,FUTIDX,NIFTY,13849.95,13896.9,13706.3,13813.5,13819.45,13982.55,13817.55,14427600,1992996.6,3002850,-3383250,75,13817.55
28-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,13885,13935.3,13744.3,13844.4,13840,14020.35,13844.4,12785400,1770317.27,9617325,2872950,75,13817.55
28-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,13805.1,13982.9,13769.95,13872.1,13865,14044.9,13872.1,535500,74292.89,594750,101925,75,13817.55
28-Jan-2021,29-Apr-2021,FUTIDX,NIFTY,,,,,,,,,,,,,
29-Jan-2021,25-Feb-2021,FUTIDX,NIFTY,13925,13984,13666.6,13709.1,13717.25,13844.4,13709.1,17700375,2447687.44,9184875,-432450,75,13634.6
29-Jan-2021,25-Mar-2021,FUTIDX,NIFTY,13950.55,14007.3,13707,13744,13750.8,13872.1,13744,626175,86691.45,679350,84600,75,13634.6
29-Jan-2021,29-Apr-2021,FUTIDX,NIFTY,13990.6,14025,13726.95,13763.6,13775,13946.65,13763.6,53850,7456.81,23100,23100,75,13634.6
01-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,13785,14398.95,13696.55,14351.25,14394.3,13709.1,14351.25,25237725,3541709.13,9925425,740550,75,
01-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,13824.95,14440,13728.85,14383.6,14432,13744,14383.6,919575,129706.28,829650,150300,75,
01-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,13833,14461.5,13760.1,14413.45,14461.5,13763.6,14413.45,124875,17658.69,62025,38925,75,
02-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14519,14767.25,14480,14696,14711.9,14351.25,14696,16495575,2416153.53,9669000,-256425,75,14647.85
02-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14572.05,14800,14500.45,14735.9,14747.65,14383.6,14735.9,754350,110727.62,951975,122325,75,14647.85
02-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,14515.9,14824.2,14515.9,14764.75,14779.65,14413.45,14764.75,105075,15459.58,86100,24075,75,14647.85
03-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14770,14903.9,14611,14820.55,14814,14696,14820.55,11916975,1764235.05,10121475,452475,75,
03-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14808.65,14941.85,14651.75,14862.5,14856,14735.9,14862.5,520125,77287.01,975600,23625,75,
03-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,14806.45,14962,14674.7,14888.9,14884.95,14764.75,14888.9,107400,15989.28,105375,19275,75,
04-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14765,14938,14731,14895.35,14890,14820.55,14895.35,11566575,1716476.1,10987875,866400,75,14895.65
04-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14813.45,14973.8,14779.65,14936.05,14929.95,14862.5,14936.05,343500,51139.33,1012050,36450,75,14895.65
04-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,14848.55,15000,14806,14965.45,14954.85,14888.9,14965.45,58350,8702.82,112875,7500,75,14895.65
05-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14949.95,15008,14866,14930.65,14946.75,14895.35,14930.65,11680500,1745540.55,11082150,94275,75,14924.25
05-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14979,15045.2,14908.3,14968.4,14985,14936.05,14968.4,419100,62808.64,1061625,49575,75,14924.25
05-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15011,15070,14940.1,15003.75,15018,14965.45,15003.75,68625,10306.78,123525,10650,75,14924.25
08-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15068,15167,15031,15126.5,15140,14930.65,15126.5,9252450,1398353.08,10985550,-96600,75,
08-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15050,15199.7,15050,15162.3,15180,14968.4,15162.3,469500,71120.13,1116750,55125,75,
08-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15079.05,15237.8,15079.05,15200.2,15215,15003.75,15200.2,118650,18023.97,148725,25200,75,
09-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15153,15266,15062.4,15105.75,15104,15126.5,15105.75,9901650,1502729.52,10832925,-152625,75,
09-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15182,15299.9,15103.65,15145.3,15142,15162.3,15145.3,541050,82327.08,1227375,110625,75,
09-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15220.5,15340,15146,15181.35,15183.6,15200.2,15181.35,119100,18173.72,169350,20625,75,
10-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15105,15170,14984,15119.55,15161.25,15105.75,15119.55,12594825,1898909.01,10722000,-110925,75,
10-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15166.05,15208.8,15028,15162.7,15195.8,15145.3,15162.7,518925,78432.27,1280475,53100,75,
10-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15219.95,15244.25,15070,15204.3,15237.95,15181.35,15204.3,100875,15281.32,175650,6300,75,
11-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15090,15201.95,15075,15184.95,15195.2,15119.55,15184.95,7359225,1114628.41,10852875,130875,75,
11-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15122.45,15239.9,15115.4,15225.55,15235.5,15162.7,15225.55,346950,52694.62,1359825,79350,75,
11-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15150,15284.6,15150,15271.55,15278.7,15204.3,15271.55,51600,7860.67,193425,17775,75,
12-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15172.05,15236,15071.05,15161.45,15161.85,15184.95,15161.45,8919750,1352960.02,10966125,113250,75,
12-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15222.2,15274,15115,15200.5,15208.75,15225.55,15200.5,454575,69142.25,1416225,56400,75,
12-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15315.2,15315.2,15160.05,15244.55,15248.55,15271.55,15244.55,81075,12366.97,222375,28950,75,
15-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15249,15357,15240,15332.2,15348.75,15161.45,15332.2,6946875,1062983.51,10872450,-93675,75,
15-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15289.65,15396.95,15283.9,15374.75,15396,15200.5,15374.75,623700,95686.58,1520850,104625,75,
15-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15320,15449.8,15294.4,15426.65,15449.8,15244.55,15426.65,168000,25859.69,316725,94350,75,
16-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15373.95,15430,15246.1,15330.25,15332,15332.2,15330.25,9458250,1451228.55,10764525,-107925,75,
16-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15428.15,15472.8,15297,15376.65,15379.9,15374.75,15376.65,654600,100747.46,1579575,58725,75,
16-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15457.15,15525,15357.15,15437.9,15437.5,15426.65,15437.9,118950,18385.5,349275,32550,75,
17-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15279,15323.85,15165.05,15207.05,15190.55,15330.25,15207.05,10170225,1550015.57,10998150,233625,75,15208.9
17-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15320.45,15369.8,15220,15253.95,15243.8,15376.65,15253.95,693375,106006.05,1647225,67650,75,15208.9
17-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15407.55,15429.8,15283.15,15320.2,15304.75,15437.9,15320.2,144825,22229.84,394050,44775,75,15208.9
18-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15221.1,15255.3,15065.1,15116.1,15118.85,15207.05,15116.1,9501075,1439639.62,10976100,-22050,75,
18-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15266,15295,15115.8,15163.55,15170,15253.95,15163.55,744150,113135.94,1690725,43500,75,
18-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15330.95,15357.85,15181,15226.85,15228.3,15320.2,15226.85,144450,22051.17,417000,22950,75,
19-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15062.2,15145,14900.05,14987,15006.8,15116.1,14987,11890500,1786613.23,10640400,-335700,75,
19-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15164.85,15191,14947.1,15025.4,15055,15163.55,15025.4,1400025,210937.87,1915725,225000,75,
19-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15180.15,15253.25,15013.7,15086.9,15113,15226.85,15086.9,194925,29494.47,458325,41325,75,
22-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14982,15002.85,14639.75,14672.65,14642.7,14987,14672.65,12757650,1889062.66,8973975,-1666425,75,
22-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15008.9,15049.4,14687.25,14722.3,14690.7,15025.4,14722.3,2956725,439147.49,3070125,1154400,75,
22-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15079.95,15111.25,14752.15,14812.45,14763.45,15086.9,14812.45,330375,49204.57,511350,53025,75,
23-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14755.25,14871,14662.55,14711.55,14724,14672.65,14711.55,13904550,2051999.59,7390425,-1583550,75,14707.8
23-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14800,14915.45,14708.75,14762.85,14773,14722.3,14762.85,3968175,587485.44,4553175,1483050,75,14707.8
23-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,14840,14979.5,14779.4,14821.1,14840,14812.45,14821.1,210000,31230.63,569325,57975,75,14707.8
24-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,14755.15,15524,14714.5,14993.75,14996.75,14711.55,14993.75,10336575,1536010.18,5793000,-1597425,75,14982
24-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14745,15130,14744.95,15037.55,15040.95,14762.85,15037.55,4219350,629245.35,6214200,1661025,75,14982
24-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,14823.75,15146.25,14823.75,15105.15,15109.9,14821.1,15105.15,154200,23084.66,611400,42075,75,14982
25-Feb-2021,25-Feb-2021,FUTIDX,NIFTY,15078,15180.9,15050.35,15100.55,15099.3,14993.75,15097.35,12134325,1836021.1,2905575,-2887425,75,15097.35
25-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,15075.8,15290,15075.75,15169.5,15173.45,15037.55,15169.5,9973275,1514049.97,9593400,3379200,75,15097.35
25-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15200,15309.55,15148.5,15242.2,15250,15105.15,15242.2,446175,68056.95,857550,246150,75,15097.35
25-Feb-2021,27-May-2021,FUTIDX,NIFTY,,,,,,,,,,,,,
26-Feb-2021,25-Mar-2021,FUTIDX,NIFTY,14948,14949.95,14521.65,14578.45,14565.25,15169.5,14578.45,26291100,3867033.13,10870350,1276950,75,
26-Feb-2021,29-Apr-2021,FUTIDX,NIFTY,15000.1,15014.55,14600,14642.7,14640,15242.2,14642.7,902025,133378.52,1058325,200775,75,
26-Feb-2021,27-May-2021,FUTIDX,NIFTY,15010,15044.95,14648.7,14685.65,14680,15239.2,14685.65,166800,24700.35,128550,128550,75,
01-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14709.95,14839.45,14658.5,14797.75,14819.5,14578.45,14797.75,12017025,1773925.91,9807375,-1062975,75,
01-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14745,14908.45,14728.95,14868.45,14892.35,14642.7,14868.45,534600,79335.74,1220775,162450,75,
01-Mar-2021,27-May-2021,FUTIDX,NIFTY,14836.2,14949.2,14784.15,14912.75,14939.95,14685.65,14912.75,174900,26047.79,262200,133650,75,
02-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14845,14989.75,14776.2,14958.15,14983,14797.75,14958.15,13767900,2049457.17,10189875,382500,75,
02-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14915.9,15060,14855.55,15027.95,15054.95,14868.45,15027.95,405675,60687.65,1221600,825,75,
02-Mar-2021,27-May-2021,FUTIDX,NIFTY,15020.1,15100.5,14900,15073.8,15099,14912.75,15073.8,58650,8804.46,273000,10800,75,
03-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15062,15318,15034.55,15298.85,15300,14958.15,15298.85,11128950,1688370.08,10287525,97650,75,15245.6
03-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15100,15383.15,15099.9,15365.3,15367.4,15027.95,15365.3,434025,66119.85,1268400,46800,75,15245.6
03-Mar-2021,27-May-2021,FUTIDX,NIFTY,15160,15427.25,15130.55,15409.35,15415.9,15073.8,15409.35,89850,13742.44,294825,21825,75,15245.6
04-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15047.95,15235,14992.1,15106.25,15108,15298.85,15106.25,15470700,2338653.19,12360825,2073300,75,15080.75
04-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15100,15300,15066.75,15179.5,15180,15365.3,15179.5,579150,87969.76,1357725,89325,75,15080.75
04-Mar-2021,27-May-2021,FUTIDX,NIFTY,15200,15343.9,15115,15228.35,15230.7,15409.35,15228.35,163350,24903.13,378075,83250,75,15080.75
05-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14970,15098.1,14861.85,14953.05,14983,15106.25,14953.05,15064425,2256569.8,12842250,481425,75,
05-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15052,15169.95,14940.2,15033.05,15058.9,15179.5,15033.05,480900,72409.32,1403175,45450,75,
05-Mar-2021,27-May-2021,FUTIDX,NIFTY,15035,15218.55,14999,15074.2,15110,15228.35,15074.2,82275,12425.58,386175,8100,75,
08-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15001.2,15140,14927.15,14969,14977.45,14953.05,14969,13613325,2045660.15,12858975,16725,75,
08-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15120,15212,15006.7,15048.05,15057.55,15033.05,15048.05,474900,71725.7,1455750,52575,75,
08-Mar-2021,27-May-2021,FUTIDX,NIFTY,15145.15,15254.8,15062,15093.3,15111,15074.2,15093.3,89400,13546.6,403350,17175,75,
09-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15075.2,15179.85,14953.25,15134.75,15145,14969,15134.75,12715425,1916861.01,11584575,-1274400,75,
09-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15138.05,15234.2,15031,15202.85,15216,15048.05,15202.85,483375,73239.27,1426500,-29250,75,
09-Mar-2021,27-May-2021,FUTIDX,NIFTY,15200,15280,15089.5,15253.65,15265.35,15093.3,15253.65,77850,11841.81,408825,5475,75,
10-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15251.1,15262.15,15131.05,15209.3,15203,15134.75,15209.3,8076750,1227622.47,11179200,-405375,75,
10-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15245.95,15316.9,15209.5,15279.6,15276,15202.85,15279.6,389325,59433.41,1541925,115425,75,
10-Mar-2021,27-May-2021,FUTIDX,NIFTY,15300,15360,15255,15327.3,15324.1,15253.65,15327.3,109500,16755.54,465000,56175,75,
12-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15362.1,15375,14961.55,15051.4,15036.4,15209.3,15051.4,13825050,2095896.45,11470275,291075,75,
12-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15395.3,15440,15040.25,15124.3,15107.15,15279.6,15124.3,876750,133552.18,1681800,139875,75,
12-Mar-2021,27-May-2021,FUTIDX,NIFTY,15436.8,15485.95,15090,15173.75,15157,15327.3,15173.75,218550,33483.54,499275,34275,75,
15-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15050,15068.95,14771,14968.75,14947.9,15051.4,14968.75,12847575,1912216.18,11192250,-278025,75,
15-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15124.35,15125.65,14844.8,15041.7,15024,15124.3,15041.7,901950,134843.47,1751400,69600,75,
15-Mar-2021,27-May-2021,FUTIDX,NIFTY,15160.1,15160.1,14895.8,15094.15,15070.95,15173.75,15094.15,277950,41654.98,504450,5175,75,
16-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,15008,15082.2,14915.2,14959.7,14974.5,14968.75,14959.7,10982400,1647118.23,10529175,-663075,75,
16-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15089.45,15151,14993.25,15029.05,15045,15041.7,15029.05,764625,115259.61,1881600,130200,75,
16-Mar-2021,27-May-2021,FUTIDX,NIFTY,15179.95,15201,15045.7,15081.35,15093.5,15094.15,15081.35,123000,18612.21,526650,22200,75,
17-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14968,14981.15,14741.2,14771.3,14756,14959.7,14771.3,10982925,1633048.49,9806775,-722400,75,14721.3
17-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,15035.05,15049,14818.8,14846.55,14835.3,15029.05,14846.55,1032000,154092.01,2142075,260475,75,14721.3
17-Mar-2021,27-May-2021,FUTIDX,NIFTY,15075.65,15098.9,14871.05,14892.3,14888.7,15081.35,14892.3,196350,29394.15,609825,83175,75,14721.3
18-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14868.25,14900.25,14506.5,14577.05,14604,14771.3,14577.05,13907550,2045594.16,9461325,-345450,75,14557.85
18-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14947.4,14974.35,14581.65,14650.7,14684,14846.55,14650.7,1699125,250883.34,2418000,275925,75,14557.85
18-Mar-2021,27-May-2021,FUTIDX,NIFTY,14990,15015.15,14640.1,14707.35,14730.5,14892.3,14707.35,235425,34849.54,610800,975,75,14557.85
19-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14499.8,14805,14371.3,14756.45,14753.7,14577.05,14756.45,17683725,2580802.69,8781600,-679725,75,
19-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14590.8,14879.75,14451.8,14832.2,14829.5,14650.7,14832.2,2267550,332714.41,2818950,400950,75,
19-Mar-2021,27-May-2021,FUTIDX,NIFTY,14650,14925,14500,14878.7,14875.7,14707.35,14878.7,341175,50148.36,639525,28725,75,
22-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14741.05,14779.9,14600,14741.6,14756,14756.45,14741.6,11359875,1668957.53,7996950,-784650,75,
22-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14829.4,14856.65,14685.95,14830.2,14841.75,14832.2,14830.2,2803650,414247.67,4096350,1277400,75,
22-Mar-2021,27-May-2021,FUTIDX,NIFTY,14851.15,14900.1,14732.05,14876.9,14890,14878.7,14876.9,218475,32376.64,723225,83700,75,
23-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14752.1,14900,14713.55,14832.9,14827,14741.6,14832.9,14189625,2101865.96,5806125,-2190825,75,
23-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14828.95,14990.55,14805.8,14924.15,14917.95,14830.2,14924.15,4409625,657273.71,5867850,1771500,75,
23-Mar-2021,27-May-2021,FUTIDX,NIFTY,14868,15032.45,14858.5,14974.35,14963.8,14876.9,14974.35,197325,29506.78,768525,45300,75,
24-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14733.75,14762.7,14535,14555.3,14568,14832.9,14555.3,12343875,1807152.36,4503450,-1302675,75,14549.4
24-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14828.05,14850.9,14630,14648.5,14664.75,14924.15,14648.5,7036200,1036127.68,7060350,1192500,75,14549.4
24-Mar-2021,27-May-2021,FUTIDX,NIFTY,14870.1,14930.1,14681,14696.5,14712,14974.35,14696.5,334650,49413.26,823200,54675,75,14549.4
25-Mar-2021,25-Mar-2021,FUTIDX,NIFTY,14560,14560,14261.25,14334.1,14324.5,14555.3,14324.9,13285575,1910794.08,2207175,-2296275,75,
25-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14611.05,14639.75,14346.25,14435.55,14447,14648.5,14435.55,12005175,1737289.93,8932725,1872375,75,
25-Mar-2021,27-May-2021,FUTIDX,NIFTY,14625.1,14710.1,14400,14483.1,14495,14696.5,14483.1,858900,124677.13,901725,78525,75,
25-Mar-2021,24-Jun-2021,FUTIDX,NIFTY,,,,,,,,,,,,,
26-Mar-2021,29-Apr-2021,FUTIDX,NIFTY,14555,14675,14501,14608.5,14622.2,14435.55,14608.5,11615925,1695331.41,9123300,190575,75,
26-Mar-2021,27-May-2021,FUTIDX,NIFTY,14557.55,14715,14550,14659.9,14665,14483.1,14659.9,512325,74997.44,1056075,154350,75,
26-Mar-2021,24-Jun-2021,FUTIDX,NIFTY,14627.75,14733.7,14575.9,14688.6,14691.15,14459.5,14688.6,107400,15761.59,75825,75825,75,
