date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
13-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,18266,18303.4,18197.15,18287.25,18289.6,18241.2,18287.25,6775500,1237173.55,10279150,254750,50,
13-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18330.95,18345,18242.55,18329.6,18335,18288.55,18329.6,334950,61311.73,1099500,25150,50,
13-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18354.6,18398.6,18300,18382.95,18390,18339.5,18382.95,125700,23077.87,274400,26500,50,
14-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,18220.6,18320,18146.2,18295,18282.65,18287.25,18295,6407400,1168137.59,10084900,-194250,50,
14-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18308,18365.95,18200,18341.85,18321.6,18329.6,18341.85,385750,70519.84,1158850,59350,50,
14-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18305.95,18415,18251.15,18393.75,18370,18382.95,18393.75,110400,20240.32,281650,7250,50,
17-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,18248,18350,18234.5,18336.6,18339.9,18295,18336.6,4338600,794373.36,10179850,94950,50,
17-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18296.3,18395,18290,18384.3,18386.3,18341.85,18384.3,360150,66119.69,1239150,80300,50,
17-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18349.8,18446.85,18349.8,18436.7,18441,18393.75,18436.7,94750,17445.6,305450,23800,50,
18-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,18354,18363.5,18100,18124.35,18113.7,18336.6,18124.35,10428300,1901595.45,9734750,-445100,50,
18-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18425,18446.95,18150,18169.55,18150,18384.3,18169.55,1051000,191826.55,1196550,-42600,50,
18-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18455.75,18460,18208.7,18228.2,18215,18436.7,18228.2,183500,33644.9,334050,28600,50,
19-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,18094,18110,17906.55,17974.1,17975.5,18124.35,17974.1,9274950,1668513.23,9217500,-517250,50,17938.4
19-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18130,18153,17957.65,18022.2,18028,18169.55,18022.2,1323100,238834.38,1250850,54300,50,17938.4
19-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18200,18205.05,18017.1,18081.9,18088.3,18228.2,18081.9,203250,36773.37,367000,32950,50,17938.4
20-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,17950,17968.7,17694.4,17804.1,17808,17974.1,17804.1,10707100,1907615.9,8620750,-596750,50,17757
20-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,18025.2,18025.2,17750,17854.05,17860,18022.2,17854.05,1817600,324603.32,1778600,527750,50,17757
20-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,18037.75,18067.05,17816.1,17918.8,17930.3,18081.9,17918.8,309750,55522.31,417400,50400,50,17757
21-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,17670.05,17723.15,17502.5,17617.8,17647.9,17804.1,17617.8,12693250,2236367.15,8362550,-258200,50,
21-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17750,17766.3,17547.05,17662.7,17693,17854.05,17662.7,2329500,411378.21,2318850,540250,50,
21-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17600,17833.55,17600,17734.55,17755.4,17918.8,17734.55,334550,59318.6,498550,81150,50,
24-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,17550,17602.95,17011.75,17151.65,17102.3,17617.8,17151.65,14753850,2548688.18,7574300,-788250,50,
24-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17586,17648,17055.1,17188.25,17145,17662.7,17188.25,5487100,950071.76,4551600,2232750,50,
24-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17647.05,17711.75,17134,17258.45,17213,17734.55,17258.45,602200,104669.45,576950,78400,50,
25-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,17000,17309,16851.15,17283.45,17263.05,17151.65,17283.45,13207100,2260069.04,5160850,-2413450,50,17277.95
25-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17025.25,17347.6,16890.4,17320.75,17304.95,17188.25,17320.75,7724400,1325971.23,6911400,2359800,50,17277.95
25-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17080.05,17403,16960.05,17380.6,17362.2,17258.45,17380.6,490950,84439.18,546050,-30900,50,17277.95
27-Jan-2022,27-Jan-2022,FUTIDX,NIFTY,16995,17174,16862,17097.35,17110,17283.45,17110.15,12034900,2045958.89,3719850,-1441000,50,
27-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17100,17214.35,16879,17149.55,17185.7,17320.75,17149.55,13783050,2348941.35,10268400,3357000,50,
27-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17101,17268.65,16943.05,17190.1,17236,17380.6,17190.1,818950,140116.97,666900,120850,50,
28-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17200,17395,17095,17125.65,17133.4,17149.55,17125.65,13011150,2246687.62,10567550,299150,50,
28-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17235.95,17450,17154.05,17184.9,17190,17190.1,17184.9,646700,112126.83,838100,171200,50,
28-Jan-2022,28-Apr-2022,FUTIDX,NIFTY,17367.9,17497.15,17213.9,17239.35,17240,17290.3,17239.35,72150,12540.58,37650,37650,50,
31-Jan-2022,24-Feb-2022,FUTIDX,NIFTY,17300,17424.95,17271,17361.95,17367.75,17125.65,17361.95,10769900,1869702.61,9383500,-1184050,50,
31-Jan-2022,31-Mar-2022,FUTIDX,NIFTY,17250,17478,17250,17416.65,17426,17184.9,17416.65,471000,82036.61,884250,46150,50,
31-Jan-2022,28-Apr-2022,FUTIDX,NIFTY,17420.65,17528.15,17387.05,17473.6,17475,17239.35,17473.6,75400,13172.44,56000,18350,50,
01-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17524.95,17634,17231.25,17589,17608.85,17361.95,17589,18647450,3266676.37,9725100,341600,50,
01-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17554.8,17685.5,17291.25,17649.45,17668,17416.65,17649.45,902150,158572.47,1003900,119650,50,
01-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17645.35,17735,17350,17698.2,17720,17473.6,17698.2,148750,26237.07,82100,26100,50,
02-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17705.25,17809.8,17680.05,17795.9,17808.9,17589,17795.9,8509500,1510194.4,9424250,-300850,50,17780
02-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17749.15,17874,17730.75,17861.85,17874,17649.45,17861.85,544150,96901.09,1206350,202450,50,17780
02-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17799,17924,17789.8,17907.15,17923,17698.2,17907.15,88950,15885.87,102950,20850,50,17780
03-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17780.05,17784,17500,17547.1,17507,17795.9,17547.1,10786050,1903818.76,10106550,682300,50,
03-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17835.9,17845.4,17566.05,17608.35,17568.05,17861.85,17608.35,478400,84738.92,1363650,157300,50,
03-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17888.3,17896.45,17620,17667.6,17621,17907.15,17667.6,92650,16462.64,112200,9250,50,
04-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17521,17632,17475,17529.65,17520,17547.1,17529.65,9644400,1692229.91,9300450,-806100,50,
04-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17644.2,17694.9,17543.3,17594.7,17585,17608.35,17594.7,472700,83258.82,1363950,300,50,
04-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17632.45,17745,17597.1,17647.1,17635,17667.6,17647.1,101300,17893.03,144900,32700,50,
07-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17458.55,17532.55,17125,17218.3,17213.8,17529.65,17218.3,10834650,1874970.63,9953500,653050,50,
07-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17500,17598.7,17194.4,17279.65,17277,17594.7,17279.65,693100,120336.97,1460500,96550,50,
07-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17600,17650,17250,17341.35,17336,17647.1,17341.35,167750,29228.14,174900,30000,50,
08-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17265,17304,17048.2,17273,17256.65,17218.3,17273,12286900,2113426.05,9396100,-557400,50,
08-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17324.75,17362,17112.35,17334.5,17320,17279.65,17334.5,709750,122506.3,1497350,36850,50,
08-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17356.2,17415,17170.1,17388.7,17371,17341.35,17388.7,150600,26071.55,189900,15000,50,
09-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17351.4,17490,17330.3,17480.15,17487,17273,17480.15,7831000,1364605.69,9243850,-152250,50,
09-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17370,17549,17370,17541.3,17548.95,17334.5,17541.3,411450,71947.25,1448150,-49200,50,
09-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17420.5,17605,17420.5,17595.5,17601,17388.7,17595.5,98550,17291.43,183000,-6900,50,
10-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17525,17650,17440.5,17617.65,17597.65,17480.15,17617.65,9204600,1617984.01,9165250,-78600,50,
10-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17598.9,17710,17501.3,17673.95,17661,17541.3,17673.95,507800,89563.59,1463050,14900,50,
10-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17687,17760.8,17554.4,17727.95,17710.75,17595.5,17727.95,142700,25245.69,216150,33150,50,
11-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17448,17473.25,17282.3,17355.8,17330.5,17617.65,17355.8,12399500,2153255.03,9175800,10550,50,
11-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17456,17550,17347.6,17414.1,17400,17673.95,17414.1,738050,128624.32,1531050,68000,50,
11-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17571.15,17571.15,17403.2,17466.5,17450,17727.95,17466.5,142400,24895.98,218400,2250,50,
14-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17129,17129,16801,16837.85,16809,17355.8,16837.85,12477900,2117186.79,9475300,299500,50,
14-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17160,17170.25,16869.15,16902.8,16873,17414.1,16902.8,1220400,207772.97,1690500,159450,50,
14-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17248.7,17248.7,16927.25,16959.1,16930,17466.5,16959.1,263150,44947.48,257550,39150,50,
15-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,16894,17382.9,16837,17360.65,17365,16837.85,17360.65,15715500,2688111.07,9461800,-13500,50,
15-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,16959.8,17435,16896.9,17413.35,17413.05,16902.8,17413.35,1546250,265271.26,1610000,-80500,50,
15-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17021.2,17489.95,16955.05,17468.8,17472.55,16959.1,17468.8,355500,61192.14,336650,79100,50,
16-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17390,17495,17240.15,17317.35,17297.9,17360.65,17317.35,13866050,2408197.73,9889200,427400,50,17322.2
16-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17486.45,17547.7,17301.6,17375.65,17355,17413.35,17375.65,1193200,207893.55,1676300,66300,50,17322.2
16-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17511.7,17600,17362.7,17435.55,17415,17468.8,17435.55,295500,51727.51,371400,34750,50,17322.2
17-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17374.9,17436.9,17217.35,17290.2,17266.75,17317.35,17290.2,12475200,2163103.67,10141150,251950,50,
17-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17350,17488,17276.3,17345.05,17319,17375.65,17345.05,1281100,222779.75,1854650,178350,50,
17-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17450.4,17548.95,17331.05,17403.25,17380.95,17435.55,17403.25,164500,28704.68,388000,16600,50,
18-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17248,17388,17218.7,17278.05,17284.9,17290.2,17278.05,9797250,1695219.61,10280500,139350,50,
18-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17225.25,17435,17224.95,17327.6,17340,17345.05,17327.6,1322600,229439.92,2071550,216900,50,
18-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17330,17490,17310.05,17388.05,17391,17403.25,17388.05,140700,24495.61,410900,22900,50,
21-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17206.2,17354,17081,17205.2,17208.5,17278.05,17205.2,11982450,2063261.82,9536850,-743650,50,17206.65
21-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17251.65,17400,17135.2,17253.5,17260,17327.6,17253.5,2932250,506493.76,2611350,539800,50,17206.65
21-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17311,17450,17195.05,17313.85,17315,17388.05,17313.85,270700,46881.79,423200,12300,50,17206.65
22-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,16899.7,17145,16851,17073.6,17061,17205.2,17073.6,14824650,2516846.1,7767200,-1769650,50,
22-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,16950,17189,16904.3,17118.15,17100,17253.5,17118.15,5932550,1010670.39,4641800,2030450,50,
22-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17009.95,17244.95,16970,17169.45,17160,17313.85,17169.45,398950,68115.56,444050,20850,50,
23-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,17170,17218.65,17043.3,17080.65,17067.85,17073.6,17080.65,9853100,1688934.66,5689950,-2077250,50,17063.25
23-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,17160,17255,17090,17122.85,17114.8,17118.15,17122.85,5235200,899654.79,6883450,2241650,50,17063.25
23-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,17281,17314.95,17151,17180.75,17177.5,17169.45,17180.75,253100,43632.56,488050,44000,50,17063.25
24-Feb-2022,24-Feb-2022,FUTIDX,NIFTY,16600,16763.95,16230.1,16262.5,16250,17080.65,16247.95,15152150,2502568.61,3442450,-2247500,50,
24-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,16650,16787,16226.35,16272.7,16233,17122.85,16272.7,20364450,3359585.47,11039800,4156350,50,
24-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,16799,16857.1,16290,16330.05,16290,17180.75,16330.05,1105200,183256.44,628400,140350,50,
25-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,16449.85,16763.75,16449.85,16656.05,16667,16272.7,16656.05,17593650,2930672.7,10580550,-459250,50,
25-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,16574,16830,16550.05,16700.4,16718.85,16330.05,16700.4,3066500,513233.11,1280450,652050,50,
25-Feb-2022,26-May-2022,FUTIDX,NIFTY,16600,16870,16599.95,16751.3,16770,16419.8,16751.3,523050,87753.09,415100,415100,50,
28-Feb-2022,31-Mar-2022,FUTIDX,NIFTY,16525,16825,16366.85,16794.25,16789.8,16656.05,16794.25,15523100,2581035.49,11214400,633850,50,
28-Feb-2022,28-Apr-2022,FUTIDX,NIFTY,16573.25,16870.05,16420.15,16848.3,16842.45,16700.4,16848.3,1146450,191281.12,1677350,396900,50,
28-Feb-2022,26-May-2022,FUTIDX,NIFTY,16745.3,16914.95,16475.7,16901.15,16877,16751.3,16901.15,585800,98154.92,868200,453100,50,
02-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16595,16678,16468,16613.45,16644.85,16794.25,16613.45,13788950,2285249.49,12543200,1328800,50,16605.95
02-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16618.35,16729.3,16525,16665.55,16687.7,16848.3,16665.55,929950,154496.44,1873200,195850,50,16605.95
02-Mar-2022,26-May-2022,FUTIDX,NIFTY,16682.45,16775,16575,16703.8,16730.6,16901.15,16703.8,388950,64727.54,1044200,176000,50,16605.95
03-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16741,16769.75,16445.1,16505.6,16527.1,16613.45,16505.6,11826400,1962214.78,12650600,107400,50,16498.05
03-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16800,16864.65,16501.25,16556.15,16577,16665.55,16556.15,615700,102516.82,1936650,63450,50,16498.05
03-Mar-2022,26-May-2022,FUTIDX,NIFTY,16807.1,16860,16550,16599.1,16616.15,16703.8,16599.1,129900,21679.19,1061150,16950,50,16498.05
04-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16305.1,16479.35,16152,16258.95,16266.6,16505.6,16258.95,17006300,2771533.71,12821750,171150,50,16245.35
04-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16336.4,16529.9,16206,16307.55,16320,16556.15,16307.55,1362550,222697.26,2109300,172650,50,16245.35
04-Mar-2022,26-May-2022,FUTIDX,NIFTY,16455,16566.8,16251,16347.05,16365,16599.1,16347.05,888600,145598.64,1239150,178000,50,16245.35
07-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,15900,15958.1,15711.15,15872.2,15893,16258.95,15872.2,19251000,3051097.19,12533850,-287900,50,15863.15
07-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,15950,16018.25,15755.7,15911.7,15920,16307.55,15911.7,1725750,274428.04,2417600,308300,50,15863.15
07-Mar-2022,26-May-2022,FUTIDX,NIFTY,16063.3,16063.3,15805.05,15963.4,15987,16347.05,15963.4,1648550,262742.85,1320800,81650,50,15863.15
08-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,15770,16033,15676.35,16010.9,16012,15872.2,16010.9,18173800,2880570.45,12788550,254700,50,
08-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,15798.75,16070.6,15720,16050.2,16050,15911.7,16050.2,1349100,214421.62,2818700,401100,50,
08-Mar-2022,26-May-2022,FUTIDX,NIFTY,15880,16118.35,15771.3,16096.25,16102,15963.4,16096.25,1060150,169161.32,1511450,190650,50,
09-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16065,16422.35,15961,16365.7,16385,16010.9,16365.7,15196700,2465350.74,12863550,75000,50,16345.35
09-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16051.5,16463.25,16017.6,16407.3,16428,16050.2,16407.3,1061350,172779.38,2984850,166150,50,16345.35
09-Mar-2022,26-May-2022,FUTIDX,NIFTY,16142.2,16502,16070.1,16447.1,16456.4,16096.25,16447.1,563150,91939,1629550,118100,50,16345.35
10-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16730,16753.5,16450,16611.9,16566.35,16365.7,16611.9,15989500,2660305.97,12018700,-844850,50,16594.9
10-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16750.4,16795,16493.85,16654.5,16615.7,16407.3,16654.5,1119050,186839.67,2956150,-28700,50,16594.9
10-Mar-2022,26-May-2022,FUTIDX,NIFTY,16698.55,16833.85,16535.05,16694.2,16650,16447.1,16694.2,311650,52131.56,1626850,-2700,50,16594.9
11-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16510,16707.8,16475.05,16647.75,16656.6,16611.9,16647.75,10813950,1797833.91,12444150,425450,50,
11-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16592.5,16748,16517.05,16694.85,16700,16654.5,16694.85,748850,124898.03,3062700,106550,50,
11-Mar-2022,26-May-2022,FUTIDX,NIFTY,16602,16782,16552.6,16730.05,16734,16694.2,16730.05,329350,55065.8,1745750,118900,50,
14-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16624.95,16912.6,16610.15,16885.4,16909,16647.75,16885.4,10337850,1733802.96,13002400,558250,50,
14-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16665.9,16950,16663.7,16929.7,16950,16694.85,16929.7,759000,127649.47,3165300,102600,50,
14-Mar-2022,26-May-2022,FUTIDX,NIFTY,16704.25,16984.4,16700,16961.6,16984.4,16730.05,16961.6,272350,45896.75,1771150,25400,50,
15-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16890,16928.9,16556.7,16669,16648.6,16885.4,16669,13777250,2308501.8,12705150,-297250,50,
15-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16951.35,17100,16609,16713.9,16698.5,16929.7,16713.9,913750,153504.19,3214550,49250,50,
15-Mar-2022,26-May-2022,FUTIDX,NIFTY,16968.75,17002.4,16640.35,16747.3,16726,16961.6,16747.3,259250,43644.85,1796900,25750,50,
16-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,16870,17028.7,16856,17008.75,17006.5,16669,17008.75,11926900,2020187.42,11289150,-1416000,50,16975.35
16-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,16926.9,17069,16857.95,17051.6,17049,16713.9,17051.6,817950,138919.54,3199600,-14950,50,16975.35
16-Mar-2022,26-May-2022,FUTIDX,NIFTY,16950.3,17100.6,16940,17084.15,17083,16747.3,17084.15,359200,61116.17,1816450,19550,50,16975.35
17-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,17218,17385.85,17188.15,17322.05,17325.05,17008.75,17322.05,13133800,2271962.84,10934300,-354850,50,
17-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,17250,17444,17232.4,17370.35,17374.15,17051.6,17370.35,2415750,419682.07,3892400,692800,50,
17-Mar-2022,26-May-2022,FUTIDX,NIFTY,17300,17464,17265,17403.55,17410,17084.15,17403.55,582350,101208.24,1942250,125800,50,
21-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,17332.2,17392.1,17130.65,17158.65,17167.85,17322.05,17158.65,9308800,1604368.78,10866050,-68250,50,
21-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,17439,17439,17188.25,17215.15,17224.9,17370.35,17215.15,1375200,237751.29,3941200,48800,50,
21-Mar-2022,26-May-2022,FUTIDX,NIFTY,17403.55,17456.9,17225.1,17256.05,17261.25,17403.55,17256.05,499850,86554.26,1909050,-33200,50,
22-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,17141,17383.75,17051,17362.8,17380.9,17158.65,17362.8,12161650,2093867.84,11297350,431300,50,
22-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,17155,17434.7,17109,17410.8,17434,17215.15,17410.8,1363550,235325.83,3871200,-70000,50,
22-Mar-2022,26-May-2022,FUTIDX,NIFTY,17255.5,17474,17151.65,17454.35,17473,17256.05,17454.35,389400,67381.68,1902250,-6800,50,
23-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,17447,17464.4,17220.05,17272.25,17255.65,17362.8,17272.25,10967050,1900775.03,10685550,-611800,50,
23-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,17515,17530,17275,17318.95,17307.65,17410.8,17318.95,1463350,254314.52,4010650,139450,50,
23-Mar-2022,26-May-2022,FUTIDX,NIFTY,17538.95,17550,17318.05,17362.25,17350,17454.35,17362.25,349650,60929.13,1938550,36300,50,
24-Mar-2022,31-Mar-2022,FUTIDX,NIFTY,17111,17339,17111,17242.8,17215,17272.25,17242.8,9682850,1669804.11,10254050,-431500,50,
24-Mar-2022,28-Apr-2022,FUTIDX,NIFTY,17175,17380.85,17174.95,17291.6,17264.55,17318.95,17291.6,1405250,243037.87,4190050,179400,50,
24-Mar-2022,26-May-2022,FUTIDX,NIFTY,17250,17422,17225.05,17338.65,17308.2,17362.25,17338.65,188350,32654.05,1952050,13500,50,
