date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
08-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31191.95,31645.6,31067.15,31559.05,31535,31598.55,31559.05,72340,22677.85,48960,9840,20,31373.65
08-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31291.7,31750,31209.8,31658.95,31659.45,31717.8,31658.95,9900,3111.85,11240,180,20,31373.65
09-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31801,32200,31760.15,32152.65,32149.75,31444.05,32152.65,3858040,1235543.68,1562160,-94720,20,32092.4
09-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31874.1,32307,31874.1,32265.9,32268.35,31559.05,32265.9,64720,20802.56,54520,5560,20,32092.4
09-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31990,32447.7,31990,32363,32362,31658.95,32363,13800,4455.51,9260,-1980,20,32092.4
10-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,32263.95,32384.95,31980,32122.75,32112.05,32152.65,32122.75,3570880,1149906.42,1401280,-160880,20,32097.4
10-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32313.3,32489.55,32100,32231.9,32217.3,32265.9,32231.9,48840,15781.34,58540,4020,20,32097.4
10-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,32450.55,32590,32200,32334.7,32332.9,32363,32334.7,6020,1951.33,9820,560,20,32097.4
13-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,32159.65,32380,32123.75,32242.25,32250,32122.75,32242.25,2433820,785036.76,1317520,-83760,20,32177.65
13-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32313.25,32490,32245,32354.95,32360,32231.9,32354.95,31440,10177.09,60360,1820,20,32177.65
13-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,32400,32582.25,32350,32460.95,32460,32334.7,32460.95,2440,792.26,10360,540,20,32177.65
14-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,32240,32260,32031.8,32169.05,32168.95,32242.25,32169.05,2612240,839567.25,1276480,-41040,20,32071.65
14-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32307.75,32363.25,32154.8,32282.8,32275,32354.95,32282.8,44100,14221.98,63480,3120,20,32071.65
14-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,32305.35,32462.9,32264.3,32388.5,32385.7,32460.95,32388.5,3080,996.46,11160,800,20,32071.65
15-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,32089,32105.5,31765.8,31943.85,31950,32169.05,31943.85,2986060,951808.37,1260440,-16040,20,31824.9
15-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32150.9,32150.9,31884.45,32053.35,32074,32282.8,32053.35,57540,18403.25,75020,11540,20,31824.9
15-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,32211.05,32244.95,32000,32165.2,32175.3,32388.5,32165.2,4500,1444.5,11520,360,20,31824.9
16-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31900,32054.05,31744.95,31935.7,31935,31943.85,31935.7,2877980,918671.14,1206640,-53800,20,31853.9
16-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32014.8,32159,31858.7,32048.85,32048,32053.35,32048.85,56920,18229.26,87040,12020,20,31853.9
16-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,32127,32279.9,31956.35,32153.85,32166.7,32165.2,32153.85,3380,1086.13,11680,160,20,31853.9
17-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31660.25,31874.3,31540,31723.75,31695,31935.7,31723.75,2926680,928737.57,1204400,-2240,20,31590.65
17-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31810.25,31986.3,31655.1,31843.55,31810,32048.85,31843.55,82680,26331.29,103840,16800,20,31590.65
17-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31952.1,32090,31827.55,31961.75,31920,32153.85,31961.75,5040,1610.61,12480,800,20,31590.65
20-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31997.65,31997.65,31126.1,31181.85,31186,31723.75,31181.85,3655540,1147977.74,1414360,209960,20,31080.65
20-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,32035,32035,31255,31300.65,31314.9,31843.55,31300.65,102420,32288.13,118240,14400,20,31080.65
20-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31952.65,32000,31370.7,31416.9,31422,31961.75,31416.9,10380,3280.79,15500,3020,20,31080.65
21-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31049.9,31200,30920.95,31042.8,31055,31181.85,31042.8,3272420,1015984.88,1448880,34520,20,30947.55
21-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31200,31320,31045,31162.6,31175,31300.65,31162.6,115300,35935.95,130020,11780,20,30947.55
21-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31180.9,31421,31168.3,31268.9,31272.6,31416.9,31268.9,7680,2401.75,15140,-360,20,30947.55
22-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31150,31230,30705,30802.85,30818,31042.8,30802.85,3381000,1044937.06,1576580,127700,20,30701.45
22-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31377.7,31377.7,30825,30917.6,30934.95,31162.6,30917.6,204300,63351.92,174120,44100,20,30701.45
22-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31424.3,31459.95,30950,31027.35,31030,31268.9,31027.35,6140,1910.77,15020,-120,20,30701.45
23-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,30800,31170,30680,31090.1,31117.05,30802.85,31090.1,3735320,1156859.22,1360280,-216300,20,31004.05
23-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30890,31282.4,30803,31211.35,31230,30917.6,31211.35,235920,73356.65,210300,36180,20,31004.05
23-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31005,31389,30911.9,31328.25,31353.95,31027.35,31328.25,6740,2101.42,14960,-60,20,31004.05
24-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31100.55,31438,30924,31330.35,31329.7,31090.1,31330.35,3276440,1023976,1305540,-54740,20,31241.75
24-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31357.55,31549.85,31051.7,31448.15,31445.4,31211.35,31448.15,231840,72777.15,266820,56520,20,31241.75
24-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31379,31650,31156.85,31562.4,31560.8,31328.25,31562.4,9440,2971.31,14800,-160,20,31241.75
27-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31050.1,31239.9,30850,30879.05,30850,31330.35,30879.05,3382040,1049523.5,1327880,22340,20,30837.4
27-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31255.2,31359.85,30965.35,30994.9,30975.95,31448.15,30994.9,438640,136589.28,407600,140780,20,30837.4
27-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31240.1,31465.25,31084.4,31115.75,31102.9,31562.4,31115.75,13220,4132.88,16400,1600,20,30837.4
28-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,30929.95,31070,30675.15,30771.6,30801,30879.05,30771.6,3528240,1090084.86,1236420,-91460,20,30761.4
28-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31054.8,31177.8,30790,30883.05,30900.65,30994.9,30883.05,600740,186274.4,552040,144440,20,30761.4
28-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31150,31280.55,30915,31002.25,31026.2,31115.75,31002.25,15000,4672.2,18340,1940,20,30761.4
29-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,30960,31109.05,30866,30905.55,30905,30771.6,30905.55,3042600,943017.72,1106660,-129760,20,30877
29-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31002,31195,30942,30978.65,30984.4,30883.05,30978.65,727900,226223.09,706240,154200,20,30877
29-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31108.45,31300,31062.4,31096.75,31100.15,31002.25,31096.75,11900,3711.83,20060,1720,20,30877
30-Jan-2020,30-Jan-2020,FUTIDX,BANKNIFTY,31280,31280,30513.45,30663.75,30646.05,30905.55,30647.4,2957880,906240.99,752360,-354300,20,30647.4
30-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30947,30947,30622.05,30768.4,30730,30978.65,30768.4,1588860,488369.51,1208620,502380,20,30647.4
30-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31023.1,31023.1,30749.45,30888.25,30830,31096.75,30888.25,21020,6486.31,23380,3320,20,30647.4
30-Jan-2020,30-Apr-2020,FUTIDX,BANKNIFTY,,,,,,,,,,,,,
31-Jan-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30940,31125.7,30780.5,30937.3,30917,30768.4,30937.3,4197560,1299823.54,1053860,-154760,20,30833.6
31-Jan-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30608.3,31225.75,30608.3,31047.4,31020.1,30888.25,31047.4,42940,13342.34,24160,780,20,30833.6
31-Jan-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31179.45,31310,31000,31127.15,31138.55,31091.5,31127.15,3400,1059.96,1660,1660,20,30833.6
01-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30794.95,30990,29770,29873.4,29782.55,30937.3,29873.4,5831720,1774644.58,1406900,353040,20,29820.9
01-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30790.05,31087.5,29875.25,29991.3,29875.25,31047.4,29991.3,122440,37333.66,34520,10360,20,29820.9
01-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30750.1,31107.65,29993.8,30102.9,30020,31127.15,30102.9,9440,2874.82,3780,2120,20,29820.9
03-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,29729.9,30110,29530,30032.15,30060,29873.4,30032.15,4187100,1253067.22,1347240,-59660,20,30023.25
03-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,29999.6,30210.5,29750,30142.2,30163,29991.3,30142.2,49760,14947.48,37800,3280,20,30023.25
03-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30096.45,30320.85,29860,30260.65,30240,30102.9,30260.65,4780,1440.3,4660,880,20,30023.25
04-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30300,30798.8,30191.05,30718.45,30705,30032.15,30718.45,4395980,1343976.36,1019540,-327700,20,30686.7
04-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30349.3,30894.2,30312.4,30817.6,30818.75,30142.2,30817.6,65960,20241.04,42280,4480,20,30686.7
04-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30419.7,30980,30400,30909.35,30911.5,30260.65,30909.35,9140,2804.42,6520,1860,20,30686.7
05-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30760.05,31116.6,30631.2,31050.35,31060,30718.45,31050.35,3674400,1134486.86,1057320,37780,20,31001.95
05-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30797.2,31211,30735.45,31151,31160,30817.6,31151,55720,17265.63,46380,4100,20,31001.95
05-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30870,31284.1,30822.85,31241.05,31261.4,30909.35,31241.05,5400,1677.32,7860,1340,20,31001.95
06-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31200,31530.9,30956.65,31332.85,31280,31050.35,31332.85,4334360,1354578.59,1121420,64100,20,31304.05
06-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31232.9,31618.4,31064,31421.65,31389.9,31151,31421.65,66120,20726.19,49780,3400,20,31304.05
06-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31311.05,31689,31155,31499.5,31472.75,31241.05,31499.5,6500,2043.46,8620,760,20,31304.05
07-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31339.9,31363.85,31110.05,31240.4,31228,31332.85,31240.4,2826520,882359.68,1157580,36160,20,31201.95
07-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31357.2,31445,31210.05,31336.85,31319.65,31421.65,31336.85,35520,11121.72,50580,800,20,31201.95
07-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31390,31536.5,31310,31420.95,31425,31499.5,31420.95,4720,1481.16,11380,2760,20,31201.95
10-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31215.2,31259.85,31003.9,31109.85,31132.75,31240.4,31109.85,2248900,699074.83,1112920,-44660,20,31058.15
10-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31274.45,31274.45,31107.8,31203.8,31215.05,31336.85,31203.8,32360,10089.41,49400,-1180,20,31058.15
10-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31250,31340,31200,31304.6,31318,31420.95,31304.6,5520,1726.23,13580,2200,20,31058.15
11-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31271.5,31516.4,31265,31383.3,31380,31109.85,31383.3,2493380,783501.96,1209480,96560,20,31300.6
11-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31359.95,31599.35,31359.95,31483.15,31474,31203.8,31483.15,35120,11067.31,54400,5000,20,31300.6
11-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31441.1,31690,31441.1,31571.1,31577.55,31304.6,31571.1,5780,1824.94,16880,3300,20,31300.6
12-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31516.5,31619.8,31458.4,31566.9,31563,31383.3,31566.9,2218500,700044.49,1205380,-4100,20,31492.9
12-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31555.15,31699.45,31555.1,31659.75,31657.8,31483.15,31659.75,31800,10063.55,59180,4780,20,31492.9
12-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31702.05,31790,31680,31745.7,31735.05,31571.1,31745.7,5040,1598.84,20020,3140,20,31492.9
13-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31565.1,31626.7,31188.85,31231.35,31202.05,31566.9,31231.35,2436460,762893.02,1280220,74840,20,31230.25
13-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31642.3,31662.6,31298.6,31331.75,31320.1,31659.75,31331.75,42140,13239.96,58040,-1140,20,31230.25
13-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31743.85,31743.85,31374,31419.2,31407.5,31745.7,31419.2,3080,969.81,19580,-440,20,31230.25
14-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,31280,31470.85,30774.5,30902.1,30899.3,31231.35,30902.1,4041500,1255731.83,1269540,-10680,20,30834.8
14-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31375,31552,30895.55,31006.95,30990,31331.75,31006.95,83660,26061.21,58340,300,20,30834.8
14-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30916.25,31652.3,30916.1,31097.2,31100,31419.2,31097.2,6580,2053.6,19300,-280,20,30834.8
17-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30894.25,31014.9,30640,30776.35,30816.95,30902.1,30776.35,2580500,794660.86,1136360,-133180,20,30680.7
17-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,31337.85,31337.85,30741.55,30873.2,30905,31006.95,30873.2,64040,19784.45,62880,4540,20,30680.7
17-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31144.15,31205.05,30838.05,30982.2,31014.8,31097.2,30982.2,3000,929.68,19020,-280,20,30680.7
18-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30655.85,30707.15,30282.55,30581.4,30625,30776.35,30581.4,3223260,981925.97,1116580,-19780,20,30562.5
18-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30750.05,30776.7,30400,30678.15,30720.35,30873.2,30678.15,109600,33490.34,75500,12620,20,30562.5
18-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30813.45,30845,30510,30788.3,30829.5,30982.2,30788.3,6840,2096.85,18240,-780,20,30562.5
19-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30875,30940,30652,30856.4,30862.45,30581.4,30856.4,2785900,858109.77,1069040,-47540,20,30838.2
19-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30955.85,31013.35,30742.1,30933.35,30955,30678.15,30933.35,150100,46373.65,120560,45060,20,30838.2
19-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,31049.35,31110,30850,31037.2,31050.7,30788.3,31037.2,4020,1244.89,18080,-160,20,30838.2
20-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30784,31098.4,30698.6,30938.7,30938.65,30856.4,30938.7,3124380,967066.79,1053500,-15540,20,30942.85
20-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30802.2,31186.85,30791.35,31034.65,31034.25,30933.35,31034.65,182580,56701.26,168200,47640,20,30942.85
20-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30900,31270.5,30851.45,31128.15,31136,31037.2,31128.15,5300,1652.01,19080,1000,20,30942.85
24-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30615,30688.8,30393.35,30423,30447.8,30938.7,30423,3124800,953579.86,1037360,-16140,20,30455.1
24-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30800.05,30800.05,30500,30522.45,30550,31034.65,30522.45,511960,156742.65,339040,170840,20,30455.1
24-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30550,30877,30550,30620.05,30630.9,31128.15,30620.05,15900,4883.82,23700,4620,20,30455.1
25-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30500.05,30633.35,30351.5,30467.9,30509.2,30423,30467.9,2926440,892227.41,864560,-172800,20,30432.7
25-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30609.95,30714.55,30450.85,30558.75,30599,30522.45,30558.75,478740,146377.76,445380,106340,20,30432.7
25-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30430.9,30800.05,30430.9,30662.95,30695,30620.05,30662.95,32040,9810.62,24620,920,20,30432.7
26-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30230,30517.1,30125.5,30315.5,30377,30467.9,30315.5,3093660,937367.95,611720,-252840,20,30306.85
26-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30380,30594.9,30205,30387.25,30440,30558.75,30387.25,1000120,303799.78,714080,268700,20,30306.85
26-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30450,30671.2,30302.15,30493.5,30545.95,30662.95,30493.5,11220,3419.61,25380,760,20,30306.85
27-Feb-2020,27-Feb-2020,FUTIDX,BANKNIFTY,30265,30265,29951.15,30183.45,30186.5,30315.5,30187,3170020,953339.97,344960,-266760,20,30187
27-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,30350.5,30350.55,29972.05,30255.75,30274.95,30387.25,30255.75,1810440,545830.98,1005900,291820,20,30187
27-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,30337.2,30434.5,30087.6,30383.7,30377,30493.5,30383.7,21800,6597.56,30320,4940,20,30187
28-Feb-2020,26-Mar-2020,FUTIDX,BANKNIFTY,29625,29665.25,28970.15,29053.9,29091,30255.75,29053.9,4557720,1336523.79,1265960,260060,20,29147.15
28-Feb-2020,30-Apr-2020,FUTIDX,BANKNIFTY,29742.3,29767.15,29090,29151.35,29200,30383.7,29151.35,89420,26351.21,36000,5680,20,29147.15
28-Feb-2020,28-May-2020,FUTIDX,BANKNIFTY,29857.6,29857.6,29200,29233.9,29297,30623.65,29233.9,4760,1406.07,2280,2280,20,29147.15
02-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,29355.55,29648,28600.05,28885.15,28927.65,29053.9,28885.15,4921200,1443367.57,1172420,-93540,20,28868.4
02-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,29736.1,29736.95,28720.75,29008.9,29038,29151.35,29008.9,95200,27939.42,61720,25720,20,28868.4
02-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,29718.95,29800,28820,29121.3,29119.3,29233.9,29121.3,40400,11865.7,37940,35660,20,28868.4
03-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,29080,29328.2,28752.6,29223.75,29286.1,28885.15,29223.75,5221680,1517717.15,1226060,53640,20,29177.05
03-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,29228.7,29427.85,28889.6,29326.85,29400,29008.9,29326.85,77220,22516.91,79600,17880,20,29177.05
03-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,29319.95,29500,28990.25,29364.7,29479,29121.3,29364.7,29540,8647.28,48020,10080,20,29177.05
04-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,29115,29299.9,28158.3,28753,28758.35,29223.75,28753,5752340,1651826.28,1262820,36760,20,28653.7
04-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,29399.3,29399.3,28268.8,28863.1,28870,29326.85,28863.1,115900,33263.74,78880,-720,20,28653.7
04-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,29354.75,29354.75,28374.25,28914.35,28950.7,29364.7,28914.35,10720,3095.86,49740,1720,20,28653.7
05-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,28839.95,29180,28547.05,28829.3,28786.5,28753,28829.3,5603440,1618895.75,1243840,-18980,20,28815.35
05-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,28999.85,29279.45,28660.1,28931.8,28904.7,28863.1,28931.8,69420,20141.85,79720,840,20,28815.35
05-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,29194.75,29369,28777,29018.65,28984.1,28914.35,29018.65,6600,1919.4,49700,-40,20,28815.35
06-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,27710.15,28063.65,27280,27782.95,27750,28829.3,27782.95,5448940,1508755.47,1219160,-24680,20,27801.45
06-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,27877.85,28162.85,27409,27888.4,27878.3,28931.8,27888.4,158700,44053.4,84620,4900,20,27801.45
06-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,27924.35,28500,27505.7,27976.2,27960,29018.65,27976.2,11760,3277.28,53280,3580,20,27801.45
09-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,27111.1,27244,25935.05,26525.75,26482,27782.95,26525.75,6209200,1648154.49,1316080,96920,20,26462.6
09-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,27254.65,27322.55,26070.1,26642.65,26587,27888.4,26642.65,139080,37039.8,90940,6320,20,26462.6
09-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,27178.45,27366.55,26140.7,26690.7,26703.15,27976.2,26690.7,40720,10942.98,54240,960,20,26462.6
11-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,26349.95,26818,26215.45,26490.4,26459.65,26525.75,26490.4,5644880,1497319.46,1534200,218120,20,26487.8
11-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,26410.15,26932.3,26345,26648.6,26589.4,26642.65,26648.6,147320,39238.54,99060,8120,20,26487.8
11-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,26690.7,27000,26470,26691.55,26692.35,26690.7,26691.55,5540,1481.45,54320,80,20,26487.8
12-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,25190,25344,23381,23845.05,24011.6,26490.4,23845.05,8403480,2057965.18,1467500,-66700,20,23971.15
12-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,25350,25427.65,23629.6,23970.95,24206,26648.6,23970.95,200660,49256.05,102960,3900,20,23971.15
12-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,25367.4,25500,23676.6,23979.15,24328,26691.55,23979.15,15720,3877.88,55760,1440,20,23971.15
13-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,22600,25591.9,21000,25028.9,25250,23845.05,25028.9,8330460,2012798.43,1079400,-388100,20,25166.45
13-Mar-2020,30-Apr-2020,FUTIDX,BANKNIFTY,22727.9,25687.65,21573.9,25168.2,25398.1,23970.95,25168.2,204740,49751.99,101080,-1880,20,25166.45
13-Mar-2020,28-May-2020,FUTIDX,BANKNIFTY,22831.9,25798.55,21585.1,25347.8,25432.65,23979.15,25347.8,13520,3270.24,54660,-1100,20,25166.45
16-Mar-2020,26-Mar-2020,FUTIDX,BANKNIFTY,24311.3,24434,22766.25,22960.75,22900,25028.9,22960.75,5402160,1264507.43,1148440,69040,20,23101.15
